FriendlyName,TypeName,EntityType,Category,,,
B_CTRG_Heli_Transport_01_sand_F,B_CTRG_Heli_Transport_01_sand_F,Vehicle - Aircraft,N/A,,,
B_CTRG_Heli_Transport_01_tropic_F,B_CTRG_Heli_Transport_01_tropic_F,Vehicle - Aircraft,N/A,,,
B_CTRG_LSV_01_light_F,B_CTRG_LSV_01_light_F,Vehicle - Military,N/A,,,
B_G_Boat_Transport_01_F,B_G_Boat_Transport_01_F,Vehicle - Watercraft,N/A,,,
B_G_engineer_F,B_G_engineer_F,Soldier,N/A,PLACEHOLDER,PLACEHOLDER,soldier
B_G_HMG_02_F,B_G_HMG_02_F,Vehicle - Armored,N/A,PLACEHOLDER,PLACEHOLDER,tankx
B_G_medic_F,B_G_medic_F,Soldier,N/A,PLACEHOLDER,PLACEHOLDER,soldier
B_G_Mortar_01_F,B_G_Mortar_01_F,Stationary,N/A,PLACEHOLDER,PLACEHOLDER,tankx
B_G_Offroad_01_repair_F,B_G_Offroad_01_repair_F,Vehicle - Civilian,N/A,,,
B_G_Quadbike_01_F,B_G_Quadbike_01_F,Vehicle - BikeMoto,N/A,,,
B_G_Soldier_AR_F,B_G_Soldier_AR_F,Soldier,N/A,PLACEHOLDER,PLACEHOLDER,soldier
B_G_Soldier_M_F,B_G_Soldier_M_F,Soldier,N/A,PLACEHOLDER,PLACEHOLDER,soldier
B_G_Story_Guerilla_01_F,B_G_Story_Guerilla_01_F,Soldier,N/A,PLACEHOLDER,PLACEHOLDER,soldier
B_G_Van_01_transport_F,B_G_Van_01_transport_F,Vehicle,N/A,PLACEHOLDER,PLACEHOLDER,carx
B_G_Van_02_transport_F,B_G_Van_02_transport_F,Vehicle,N/A,PLACEHOLDER,PLACEHOLDER,carx
B_G_Van_02_vehicle_F,B_G_Van_02_vehicle_F,Vehicle,N/A,PLACEHOLDER,PLACEHOLDER,carx
B_Lifeboat,B_Lifeboat,Vehicle - Watercraft,N/A,,,
B_Truck_01_cargo_F,B_Truck_01_cargo_F,Vehicle - Supply,N/A,,,
B_Truck_01_medical_F,B_Truck_01_medical_F,Vehicle - Support,N/A,,,
B_UGV_02_Science_F,B_UGV_02_Science_F,Vehicle ,N/A,,,
Box_East_AmmoOrd_F,Box_East_AmmoOrd_F,Loot,Crate - Weapons,PLACEHOLDER,PLACEHOLDER,thingx
Box_East_Wps_F,Box_East_Wps_F,Loot,Crate - Weapons,PLACEHOLDER,PLACEHOLDER,thingx
ModuleCreateDiaryRecord_F,ModuleCreateDiaryRecord_F,Blacklist,N/A,PLACEHOLDER,PLACEHOLDER,invisible
UCAV Sentinel,B_UAV_05_F,Vehicle - Aircraft,N/A,,,
B_CTRG_Soldier_2_arid_F ,B_CTRG_Soldier_2_arid_F ,Soldier,N/A,,,
B_CTRG_Soldier_2_F ,B_CTRG_Soldier_2_F ,Soldier,N/A,,,
B_CTRG_Soldier_3_arid_F ,B_CTRG_Soldier_3_arid_F ,Soldier,N/A,,,
B_CTRG_Soldier_3_F ,B_CTRG_Soldier_3_F ,Soldier,N/A,,,
B_CTRG_Soldier_arid_F ,B_CTRG_Soldier_arid_F ,Soldier,N/A,,,
B_CTRG_Soldier_F ,B_CTRG_Soldier_F ,Soldier,N/A,,,
B_CTRG_Soldier_urb_1_F ,B_CTRG_Soldier_urb_1_F ,Soldier,N/A,,,
B_CTRG_Soldier_urb_2_F ,B_CTRG_Soldier_urb_2_F ,Soldier,N/A,,,
B_CTRG_Soldier_urb_3_F ,B_CTRG_Soldier_urb_3_F ,Soldier,N/A,,,
 CRV-6e Bobcat,B_APC_Tracked_01_CRV_F,Vehicle - Support,N/A,,,
 HEMTT Ammo,B_Truck_01_ammo_F,Vehicle - Support,N/A,,,
 HEMTT Fuel,B_Truck_01_fuel_F,Vehicle - Support,N/A,,,
 HEMTT Repair,B_Truck_01_Repair_F,Vehicle - Support,N/A,,,
 Huron Ammo,B_Slingload_01_Ammo_F,Vehicle - Support,N/A,,,
 Huron Fuel,B_Slingload_01_Fuel_F,Vehicle - Support,N/A,,,
 Huron Repair,B_Slingload_01_Repair_F,Vehicle - Support,N/A,,,
 M977A4 Ammo,rhsusf_M977A4_AMMO_BKIT_usarmy_wd,Vehicle - Support,N/A,,,
 M977A4 Repair,rhsusf_M977A4_REPAIR_BKIT_usarmy_wd,Vehicle - Support,N/A,,,
 M978A4 Fuel,rhsusf_M978A4_BKIT_usarmy_wd,Vehicle - Support,N/A,,,
 Missile Cart (AGM-114),USAF_missileCart_W_AGM114,Vehicle - Support,N/A,,,
 Missile Cart (AGM-65 Mix),USAF_missileCart_AGMMix,Vehicle - Support,N/A,,,
 Missile Cart (AGM-65D),USAF_missileCart_AGM1,Vehicle - Support,N/A,,,
 Missile Cart (AGM-65E),USAF_missileCart_AGM2,Vehicle - Support,N/A,,,
 Missile Cart (AGM-65K),USAF_missileCart_AGM3,Vehicle - Support,N/A,,,
 Missile Cart (AIM-9M/AIM-120),USAF_missileCart_AA1,Vehicle - Support,N/A,,,
 Missile Cart (AIM-9X/AIM-120),USAF_missileCart_AA2,Vehicle - Support,N/A,,,
 Missile Cart (GBU12 Green),USAF_missileCart_GBU12_green,Vehicle - Support,N/A,,,
 Missile Cart (GBU12 Maritime),USAF_missileCart_GBU12_maritime,Vehicle - Support,N/A,,,
 Missile Cart (GBU12),USAF_missileCart_GBU12,Vehicle - Support,N/A,,,
 Missile Cart (GBU31),USAF_missileCart_Gbu31,Vehicle - Support,N/A,,,
 Missile Cart (GBU39),USAF_missileCart_GBU39,Vehicle - Support,N/A,,,
 Missile Cart (Mk82),USAF_missileCart_Mk82,Vehicle - Support,N/A,,,
 Towing Tractor,CUP_B_TowingTractor_NATO,Vehicle - Support,N/A,,,
2S9 Sochor,O_MBT_02_arty_F ,Vehicle - Support,N/A,,,
2S9 Sochor,O_T_MBT_02_arty_ghex_F ,Vehicle - Support,N/A,,,
A-10A (CAS),RHS_A10,Vehicle,N/A,,,
A-10C Thunderbolt II,USAF_A10,Vehicle,N/A,,,
A-143 Buzzard,I_Plane_Fighter_03_dynamicLoadout_F,Vehicle,N/A,,,
A-143 Buzzard (AA),I_Plane_Fighter_03_AA_F ,Vehicle - Aircraft,N/A,,,
A-143 Buzzard (CAS),I_Plane_Fighter_03_CAS_F ,Vehicle - Aircraft,N/A,,,
A-143 Buzzard (CAS),I_Plane_Fighter_03_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
A-143 Buzzard (Cluster),I_Plane_Fighter_03_Cluster_F ,Vehicle - Aircraft,N/A,,,
A-149 Gryphon,I_Plane_Fighter_04_F,Vehicle,N/A,,,
A-149 Gryphon,I_Plane_Fighter_04_F ,Vehicle - Aircraft,N/A,,,
A-149 Gryphon (Cluster),I_Plane_Fighter_04_Cluster_F ,Vehicle - Aircraft,N/A,,,
A-164 Wipeout (CAS),B_Plane_CAS_01_dynamicLoadout_F,Vehicle - Aircraft,N/A,,,
A-164 Wipeout (CAS),B_Plane_CAS_01_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
A-164 Wipeout (CAS),B_Plane_CAS_01_F ,Vehicle - Aircraft,N/A,,,
A-164 Wipeout (Cluster),B_Plane_CAS_01_Cluster_F ,Vehicle - Aircraft,N/A,,,
AA Specialist,B_soldier_AA_F,Soldier,N/A,,,
ACE_Box_82mm_Mo_HE,ACE_Box_82mm_Mo_HE,Vehicle - Support,N/A,,,
ACE_Box_82mm_Mo_Illum,ACE_Box_82mm_Mo_Illum,Vehicle - Support,N/A,,,
ACE_Box_82mm_Mo_Smoke,ACE_Box_82mm_Mo_Smoke,Vehicle - Support,N/A,,,
ACE_medicalSupplyCrate_advanced,ACE_medicalSupplyCrate_advanced,Vehicle - Support,N/A,,,
ACE_Track,ACE_Track,Vehicle - Support,N/A,,,
ACE_Wheel,ACE_Wheel,Vehicle - Support,N/A,,,
AFO,B_A_AlienDrone_01_combat_F ,Vehicle - Aircraft,N/A,,,
AFO,B_A_AlienDrone_01_scout_F ,Vehicle - Aircraft,N/A,,,
AFO,I_A_AlienDrone_01_combat_F ,Vehicle - Aircraft,N/A,,,
AFO,I_A_AlienDrone_01_scout_F ,Vehicle - Aircraft,N/A,,,
AFO,O_A_AlienDrone_01_combat_F ,Vehicle - Aircraft,N/A,,,
AFO,O_A_AlienDrone_01_scout_F ,Vehicle - Aircraft,N/A,,,
AFV-4 Gorgon,I_APC_Wheeled_03_cannon_F,Vehicle - APC,N/A,,,
AFV-4 Gorgon,B_APC_Wheeled_03_cannon_F ,Vehicle - Armored,N/A,,,
AFV-4 Gorgon,I_APC_Wheeled_03_cannon_F ,Vehicle - Armored,N/A,,,
AH-1Z (Multi-Role),RHS_AH1Z,Vehicle,N/A,,,
AH-64D (Multi-Role),RHS_AH64D_wd,Vehicle,N/A,,,
AH-6M Pawnee,RHS_MELB_AH6M,Vehicle,N/A,,,
AH-9 Pawnee,B_Heli_Light_01_dynamicLoadout_F,Vehicle,N/A,,,
AH-9 Pawnee,B_Heli_Light_01_armed_F ,Vehicle - Aircraft,N/A,,,
AH-9 Pawnee,B_Heli_Light_01_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
AH-99 Blackfoot,B_Heli_Attack_01_dynamicLoadout_F,Vehicle - Aircraft,N/A,,,
AH-99 Blackfoot,B_Heli_Attack_01_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
AH-99 Blackfoot,B_Heli_Attack_01_F ,Vehicle - Aircraft,N/A,,,
AI,B_A_UAV_AI_F ,Soldier,N/A,,,
AI,B_UAV_AI ,Soldier,N/A,,,
AI,B_UAV_AI_F ,Soldier,N/A,,,
AI,C_UAV_AI_F ,Soldier,N/A,,,
AI,I_A_UAV_AI_F ,Soldier,N/A,,,
AI,I_UAV_AI ,Soldier,N/A,,,
AI,I_UAV_AI_F ,Soldier,N/A,,,
AI,O_A_UAV_AI_F ,Soldier,N/A,,,
AI,O_UAV_AI ,Soldier,N/A,,,
AI,O_UAV_AI_F ,Soldier,N/A,,,
Akhanteros,I_Story_Colonel_F ,Soldier,N/A,,,
Akinaka ED-1D,O_UGV_02_Demining_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican,B_UAV_06_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican,I_E_UAV_06_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican,I_UAV_06_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican (Cargo),B_UAV_06_F,Vehicle,N/A,,,
AL-6 Pelican (Medical),B_UAV_06_medical_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican (Medical),I_E_UAV_06_medical_F ,Vehicle - Aircraft,N/A,,,
AL-6 Pelican (Medical),I_UAV_06_medical_F ,Vehicle - Aircraft,N/A,,,
Alexis Kouris,B_G_Story_Guerilla_01_F ,Soldier,N/A,,,
Alien Entity (Small),B_A_AlienDrone_01_F ,Vehicle - Aircraft,N/A,,,
Alien Entity (Small),I_A_AlienDrone_01_F ,Vehicle - Aircraft,N/A,,,
Alien Entity (Small),O_A_AlienDrone_01_F ,Vehicle - Aircraft,N/A,,,
Alsatian_Random_F,Alsatian_Random_F,Unknown,N/A,,,
Ammo Bearer,B_G_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,B_Patrol_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,B_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,B_T_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,B_W_Soldier_A_EMP_F ,Soldier,N/A,,,
Ammo Bearer,B_W_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,I_E_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,I_G_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,I_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,O_A_soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,O_G_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,O_R_Patrol_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,O_Soldier_A_F ,Soldier,N/A,,,
Ammo Bearer,O_soldierU_A_F ,Soldier,N/A,,,
Ammo Bearer,O_T_Soldier_A_F ,Soldier,N/A,,,
AMV-7 Marshall,B_APC_Wheeled_01_cannon_F,Vehicle,N/A,,,
AMV-7 Marshall,B_APC_Wheeled_01_cannon_F ,Vehicle - Armored,N/A,,,
AMV-7 Marshall,B_T_APC_Wheeled_01_cannon_F ,Vehicle - Armored,N/A,,,
AN/MPQ-105 Radar,B_Radar_System_01_F ,Stationary,N/A,,,
AN/MPQ-105 Radar,I_E_Radar_System_01_F ,Stationary,N/A,,,
Čapek,C_Story_Scientist_02_F ,Soldier,N/A,,,
APERSBoundingMine_Range_Ammo,APERSBoundingMine_Range_Ammo,Unknown,N/A,,,
APERSMine_Range_Ammo,APERSMine_Range_Ammo,Unknown,N/A,,,
APERSTripMine_Wire_Ammo,APERSTripMine_Wire_Ammo,Unknown,N/A,,,
AR-2 Darter,B_UAV_01_F,Vehicle,N/A,,,
AR-2 Darter,B_UAV_01_F ,Vehicle - Aircraft,N/A,,,
AR-2 Darter,I_E_UAV_01_F ,Vehicle - Aircraft,N/A,,,
AR-2 Darter,I_UAV_01_F ,Vehicle - Aircraft,N/A,,,
Arsenal_typename,Arsenal_typename,Vehicle - Support,N/A,,,
ArtilleryTarget,ArtilleryTargetE ,Unknown,N/A,,,
ArtilleryTarget,ArtilleryTargetW ,Unknown,N/A,,,
Assault Boat,B_Boat_Transport_01_F,Vehicle,N/A,,,
Assault Boat,B_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,B_G_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,B_T_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,I_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,I_C_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,I_G_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,O_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,O_G_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Boat,O_T_Boat_Transport_01_F ,Vehicle - Watercraft,N/A,,,
Assault Diver,B_diver_F ,Soldier,N/A,,,
Assault Diver,B_T_Diver_F ,Soldier,N/A,,,
Assault Diver,I_diver_F ,Soldier,N/A,,,
Assault Diver,O_diver_F ,Soldier,N/A,,,
Assault Diver,O_T_Diver_F ,Soldier,N/A,,,
Asst. Autorifleman,B_soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,B_T_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,B_W_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,I_E_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,I_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,O_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,O_soldierU_AAR_F ,Soldier,N/A,,,
Asst. Autorifleman,O_T_Soldier_AAR_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),B_support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),B_T_Support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),B_W_Support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),I_E_Support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),I_support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),O_support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (HMG/GMG),O_T_Support_AMG_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),B_support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),B_T_Support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),B_W_Support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),I_E_Support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),I_support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),O_support_AMort_F ,Soldier,N/A,,,
Asst. Gunner (Mk6),O_T_Support_AMort_F ,Soldier,N/A,,,
Asst. Heavy AT,O_Soldier_AHAT_F ,Soldier,N/A,,,
Asst. Heavy AT,O_T_Soldier_AHAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),B_soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),B_T_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),B_W_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),I_E_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),I_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),O_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),O_soldierU_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AA),O_T_Soldier_AAA_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),B_soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),B_T_Soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),B_W_Soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),I_E_Soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),I_Soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),O_Soldier_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),O_soldierU_AAT_F ,Soldier,N/A,,,
Asst. Missile Specialist (AT),O_T_Soldier_AAT_F ,Soldier,N/A,,,
AT Specialist,B_soldier_AT_F,Soldier,N/A,,,
ATMine_Range_Ammo,ATMine_Range_Ammo,Unknown,N/A,,,
Attar,O_Story_CEO_F ,Soldier,N/A,,,
Autorifleman,B_CombatFatigues_01_Tshirt_wdl_F ,Soldier,N/A,,,
Autorifleman,B_CTRG_Soldier_AR_tna_F ,Soldier,N/A,,,
Autorifleman,B_G_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,B_Patrol_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,B_soldier_AR_F,Soldier,N/A,,,
Autorifleman,B_soldier_AR_F ,Soldier,N/A,,,
Autorifleman,B_T_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,B_W_Soldier_AR_EMP_F ,Soldier,N/A,,,
Autorifleman,B_W_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,I_E_Soldier_AR_EMP_F ,Soldier,N/A,,,
Autorifleman,I_E_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,I_G_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,I_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_A_soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_G_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_R_Patrol_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_R_Patrol_Soldier_AR2_F ,Soldier,N/A,,,
Autorifleman,O_R_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_Soldier_AR_F ,Soldier,N/A,,,
Autorifleman,O_soldierU_AR_F ,Soldier,N/A,,,
Autorifleman,O_T_Soldier_AR_F ,Soldier,N/A,,,
AWC 301 Nyx (AT),I_LT_01_AT_F ,Vehicle - Armored,N/A,,,
AWC 302 Nyx (AA),I_LT_01_AA_F,Vehicle,N/A,,,
AWC 302 Nyx (AA),I_LT_01_scout_F,Vehicle,N/A,,,
AWC 302 Nyx (AA),I_LT_01_AA_F ,Vehicle - Military,N/A,,,
AWC 302 Nyx (AT),I_LT_01_AT_F,Vehicle,N/A,,,
AWC 302 Nyx (Cannon),I_LT_01_cannon_F,Vehicle,N/A,,,
AWC 303 Nyx (Recon),I_LT_01_scout_F ,Vehicle - Armored,N/A,,,
AWC 304 Nyx (Autocannon),I_LT_01_cannon_F ,Vehicle - Armored,N/A,,,
B_G_Van_01_fuel_F,B_G_Van_01_fuel_F,Vehicle,N/A,,,
B_Soldier_TL_F,B_Soldier_TL_F,Soldier,N/A,,,
B_supplyCrate_F,B_supplyCrate_F,Loot,Crate,,,
B_T_LSV_01_unarmed_F,B_T_LSV_01_unarmed_F,Vehicle - Military,N/A,,,
B_Truck_01_mover_F,B_Truck_01_mover_F,Vehicle - Military,N/A,,,
Beggar,C_man_p_beggar_F ,Soldier,N/A,,,
Beggar,C_man_p_beggar_F_afro ,Soldier,N/A,,,
Beggar,C_man_p_beggar_F_afro_sick ,Soldier,N/A,,,
Beggar,C_man_p_beggar_F_asia ,Soldier,N/A,,,
Beggar,C_man_p_beggar_F_euro ,Soldier,N/A,,,
Box_NATO_WpsSpecial_F,Box_NATO_WpsSpecial_F,Loot,Weapon Crate,,,
BTR-K Kamysh,O_APC_Tracked_02_cannon_F ,Vehicle - Armored,N/A,,,
BTR-K Kamysh,O_T_APC_Tracked_02_cannon_ghex_F ,Vehicle - Armored,N/A,,,
BWA3_Flag_Ger_F,BWA3_Flag_Ger_F,Blacklist,N/A,,,
C_Boat_Civil_04_F,C_Boat_Civil_04_F,Unknown,N/A,,,
C_Heli_light_01_red_F,C_Heli_light_01_red_F,Unknown,N/A,,,
C_man_1,C_man_1,Soldier,N/A,,,
C_Van_01_transport_F,C_Van_01_transport_F,Unknown,N/A,,,
C-130J Super Hercules,USAF_C130J,Vehicle,N/A,,,
C-130J Super Hercules (Cargo),USAF_C130J_Cargo,Vehicle,N/A,,,
C-17 Globemaster III,USAF_C17,Vehicle,N/A,,,
Caesar BTT,C_Plane_Civil_01_F ,Vehicle - Aircraft,N/A,,,
Caesar BTT,I_C_Plane_Civil_01_F ,Vehicle - Aircraft,N/A,,,
Caesar BTT (Racing),C_Plane_Civil_01_racing_F ,Vehicle - Aircraft,N/A,,,
CamoNet_BLUFOR_big_F,CamoNet_BLUFOR_big_F,Blacklist,N/A,,,
CamoNet_BLUFOR_F,CamoNet_BLUFOR_F,Blacklist,N/A,,,
CamoNet_BLUFOR_open_F,CamoNet_BLUFOR_open_F,Blacklist,N/A,,,
Cargo Parachute,B_Parachute_02_F ,Vehicle - Aircraft,N/A,,,
Cargo Parachute,I_Parachute_02_F ,Vehicle - Aircraft,N/A,,,
Cargo Parachute,O_Parachute_02_F ,Vehicle - Aircraft,N/A,,,
CBRN Specialist,B_W_Soldier_CBRN_EMP_F ,Soldier,N/A,,,
CBRN Specialist,B_W_Soldier_CBRN_F ,Soldier,N/A,,,
CBRN Specialist,I_E_Soldier_CBRN_EMP_F ,Soldier,N/A,,,
CBRN Specialist,I_E_Soldier_CBRN_F ,Soldier,N/A,,,
CH-47 Chinook (Armed),RHS_CH_47F,Vehicle,N/A,,,
CH-49 Mohawk,I_Heli_Transport_02_F,Vehicle,N/A,,,
CH-49 Mohawk,I_Heli_Transport_02_F ,Vehicle - Aircraft,N/A,,,
CH-53E Super Stallion,rhsusf_CH53E_USMC,Vehicle,N/A,,,
CH-53E Super Stallion (GAU-21),rhsusf_CH53E_USMC_GAU21_D,Vehicle,N/A,,,
CH-67 Huron,B_Heli_Transport_03_F ,Vehicle - Aircraft,N/A,,,
CH-67 Huron (Armed),B_Heli_Transport_03_F,Vehicle - Aircraft,N/A,,,
CH-67 Huron (Black),B_Heli_Transport_03_black_F ,Vehicle - Aircraft,N/A,,,
CH-67 Huron (Unarmed),B_Heli_Transport_03_unarmed_F ,Vehicle - Aircraft,N/A,,,
