FriendlyName,TypeName,EntityType,Category,,,
Grenadier,O_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_SoldierU_GL_F ,Soldier,N/A,,,
Grenadier,O_T_Soldier_GL_F ,Soldier,N/A,,,
Grover,B_Story_Colonel_F ,Soldier,N/A,,,
Guard (Machine Gun),I_C_Soldier_Bandit_3_F ,Soldier,N/A,,,
Gunner (GMG),B_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),B_T_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),B_W_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),I_E_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),I_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),O_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),O_T_Support_GMG_F ,Soldier,N/A,,,
Gunner (HMG),B_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),B_T_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),B_W_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),I_E_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),I_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),O_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),O_T_Support_MG_F ,Soldier,N/A,,,
Gunner (Mk6),B_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),B_T_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),B_W_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),I_E_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),I_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),O_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),O_T_Support_Mort_F ,Soldier,N/A,,,
Hardy,B_CTRG_soldier_engineer_exp_F ,Soldier,N/A,,,
Hatchback,C_Hatchback_01_F ,Vehicle - Civilian,N/A,,,
Hatchback (Black),C_Hatchback_01_black_F ,Vehicle - Civilian,N/A,,,
Hatchback (Blue),C_Hatchback_01_blue_F ,Vehicle - Civilian,N/A,,,
Hatchback (Custom Beige),C_Hatchback_01_beigecustom_F ,Vehicle - Civilian,N/A,,,
Hatchback (Custom Blue),C_Hatchback_01_bluecustom_F ,Vehicle - Civilian,N/A,,,
Hatchback (Dark),C_Hatchback_01_dark_F ,Vehicle - Civilian,N/A,,,
Hatchback (Green),C_Hatchback_01_green_F ,Vehicle - Civilian,N/A,,,
Hatchback (Grey),C_Hatchback_01_grey_F ,Vehicle - Civilian,N/A,,,
Hatchback (Sport),C_Hatchback_01_sport_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Blue)",C_Hatchback_01_sport_blue_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Green)",C_Hatchback_01_sport_green_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Grey)",C_Hatchback_01_sport_grey_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Orange)",C_Hatchback_01_sport_orange_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Red)",C_Hatchback_01_sport_red_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, White)",C_Hatchback_01_sport_white_F ,Vehicle - Civilian,N/A,,,
Hatchback (White),C_Hatchback_01_white_F ,Vehicle - Civilian,N/A,,,
Hatchback (Yellow),C_Hatchback_01_yellow_F ,Vehicle - Civilian,N/A,,,
Heavy Gunner,B_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,B_Patrol_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,O_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,O_Urban_HeavyGunner_F ,Soldier,N/A,,,
Heavygunner,B_HeavyGunner_F,Soldier,N/A,,,
Helicopter Crew,B_helicrew_F,Soldier,N/A,,,
Helicopter Crew,B_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,B_T_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,B_W_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,I_E_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,I_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,O_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,O_T_Helicrew_F ,Soldier,N/A,,,
Helicopter Pilot,B_Helipilot_F,Soldier,N/A,,,
Helicopter Pilot,B_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,B_T_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,B_W_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_C_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_E_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,O_helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,O_T_Helipilot_F ,Soldier,N/A,,,
HEMTT,B_T_Truck_01_mover_F ,Vehicle,N/A,,,
HEMTT,B_Truck_01_mover_F ,Vehicle,N/A,,,
HEMTT Ammo,B_T_Truck_01_ammo_F ,Vehicle,N/A,,,
HEMTT Ammo,B_Truck_01_ammo_F ,Vehicle,N/A,,,
HEMTT Box,B_T_Truck_01_box_F ,Vehicle,N/A,,,
HEMTT Box,B_Truck_01_box_F ,Vehicle,N/A,,,
HEMTT Cargo,B_T_Truck_01_cargo_F ,Vehicle,N/A,,,
HEMTT Cargo,B_Truck_01_cargo_F ,Vehicle,N/A,,,
HEMTT Flatbed,B_T_Truck_01_flatbed_F ,Vehicle,N/A,,,
HEMTT Flatbed,B_Truck_01_flatbed_F ,Vehicle,N/A,,,
HEMTT Fuel,B_T_Truck_01_fuel_F ,Vehicle,N/A,,,
HEMTT Fuel,B_Truck_01_fuel_F ,Vehicle,N/A,,,
HEMTT Medical,B_T_Truck_01_medical_F ,Vehicle,N/A,,,
HEMTT Medical,B_Truck_01_medical_F ,Vehicle,N/A,,,
HEMTT Repair,B_T_Truck_01_Repair_F ,Vehicle,N/A,,,
HEMTT Repair,B_Truck_01_Repair_F ,Vehicle,N/A,,,
HEMTT Transport,B_T_Truck_01_transport_F ,Vehicle,N/A,,,
HEMTT Transport,B_Truck_01_transport_F ,Vehicle,N/A,,,
HEMTT Transport,B_Truck_01_transport_F,Vehicle - Military,N/A,,,
HEMTT Transport (Covered),B_T_Truck_01_covered_F ,Vehicle,N/A,,,
HEMTT Transport (Covered),B_Truck_01_covered_F,Vehicle,N/A,,,
HEMTT Transport (Covered),B_Truck_01_covered_F ,Vehicle,N/A,,,
Hireling (Launcher),I_C_Soldier_Bandit_2_F ,Soldier,N/A,,,
Homewood,B_W_Story_Major_01_F ,Soldier,N/A,,,
Hunter,B_MRAP_01_F,Vehicle,N/A,,,
Hunter,B_MRAP_01_F ,Vehicle,N/A,,,
Hunter,B_T_MRAP_01_F ,Vehicle,N/A,,,
Hunter (GMG),B_MRAP_01_gmg_F,Vehicle,N/A,,,
Hunter (green),C_man_hunter_1_F ,Soldier,N/A,,,
Hunter (HMG),B_MRAP_01_hmg_F,Vehicle,N/A,,,
Hunter (Rifle),I_L_Hunter_F ,Soldier,N/A,,,
Hunter GMG,B_MRAP_01_gmg_F ,Vehicle,N/A,,,
Hunter GMG,B_T_MRAP_01_gmg_F ,Vehicle,N/A,,,
Hunter HMG,B_MRAP_01_hmg_F ,Vehicle,N/A,,,
Hunter HMG,B_T_MRAP_01_hmg_F ,Vehicle,N/A,,,
Hutchison,B_Story_Tank_Commander_F ,Soldier,N/A,,,
I_C_Boat_Transport_02_F,I_C_Boat_Transport_02_F,Vehicle - Boat,N/A,,,
IEDLandBig_Remote_Ammo,IEDLandBig_Remote_Ammo,Unknown,N/A,,,
IEDLandSmall_Remote_Ammo,IEDLandSmall_Remote_Ammo,Unknown,N/A,,,
IEDUrbanBig_Remote_Ammo,IEDUrbanBig_Remote_Ammo,Unknown,N/A,,,
IEDUrbanSmall_Remote_Ammo,IEDUrbanSmall_Remote_Ammo,Unknown,N/A,,,
Ifrit,O_T_MRAP_02_ghex_F ,Vehicle,N/A,,,
Ifrit,O_MRAP_02_F ,Vehicle - Civilian,N/A,,,
Ifrit GMG,O_T_MRAP_02_gmg_ghex_F ,Vehicle,N/A,,,
Ifrit GMG,O_MRAP_02_gmg_F ,Vehicle - Civilian,N/A,,,
Ifrit HMG,O_T_MRAP_02_hmg_ghex_F ,Vehicle,N/A,,,
Ifrit HMG,O_MRAP_02_hmg_F ,Vehicle - Civilian,N/A,,,
IFV Puma,BWA3_Puma_Fleck,Vehicle,N/A,,,
IFV-6a Cheetah,B_APC_Tracked_01_AA_F,Vehicle,N/A,,,
IFV-6a Cheetah,B_APC_Tracked_01_AA_F ,Vehicle - Support,N/A,,,
IFV-6a Cheetah,B_T_APC_Tracked_01_AA_F ,Vehicle - Support,N/A,,,
IFV-6c Panther,B_APC_Tracked_01_rcws_F,Vehicle,N/A,,,
IFV-6c Panther,B_APC_Tracked_01_rcws_F ,Vehicle - Armored,N/A,,,
IFV-6c Panther,B_T_APC_Tracked_01_rcws_F ,Vehicle - Armored,N/A,,,
Invisible Target Soldier,B_TargetSoldier ,Soldier,N/A,,,
Invisible Target Soldier,I_TargetSoldier ,Soldier,N/A,,,
Invisible Target Soldier,O_TargetSoldier ,Soldier,N/A,,,
InvisibleHeli,InvisibleHeli_01_100m_F ,Vehicle - Aircraft,N/A,,,
InvisibleHeli,InvisibleHeli_01_150m_F ,Vehicle - Aircraft,N/A,,,
InvisibleHeli,InvisibleHeli_01_50m_F ,Vehicle - Aircraft,N/A,,,
Ivan,B_G_Captain_Ivan_F ,Soldier,N/A,,,
James,B_CTRG_soldier_M_medic_F ,Soldier,N/A,,,
Jay,B_Captain_Jay_F ,Soldier,N/A,,,
Jinaah AL-6,O_UAV_06_F ,Vehicle - Aircraft,N/A,,,
Jinaah AL-6 (Medical),O_UAV_06_medical_F ,Vehicle - Aircraft,N/A,,,
Journalist,C_journalist_F ,Soldier,N/A,,,
Journalist (War),C_Journalist_01_War_F ,Soldier,N/A,,,
JTAC,B_CTRG_Soldier_JTAC_tna_F ,Soldier,N/A,,,
JTAC,O_R_JTAC_F ,Soldier,N/A,,,
K40 Ababil-3,I_UAV_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
K40 Ababil-3,I_UAV_02_F ,Vehicle - Aircraft,N/A,,,
K40 Ababil-3,O_UAV_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
K40 Ababil-3,O_UAV_02_F ,Vehicle - Aircraft,N/A,,,
K40 Ababil-3 (CAS),I_UAV_02_CAS_F ,Vehicle - Aircraft,N/A,,,
K40 Ababil-3 (CAS),O_UAV_02_CAS_F ,Vehicle - Aircraft,N/A,,,
Kart,C_Kart_01_F ,Vehicle - BikeMoto,N/A,,,
Kart (Black),C_Kart_01_black_F ,Vehicle - BikeMoto,N/A,,,
Kart (Bluking),C_Kart_01_Blu_F ,Vehicle - BikeMoto,N/A,,,
Kart (Fuel),C_Kart_01_Fuel_F ,Vehicle - BikeMoto,N/A,,,
Kart (Green),C_Kart_01_green_F ,Vehicle - BikeMoto,N/A,,,
Kart (Orange),C_Kart_01_orange_F ,Vehicle - BikeMoto,N/A,,,
Kart (Redstone),C_Kart_01_Red_F ,Vehicle - BikeMoto,N/A,,,
Kart (Vrana),C_Kart_01_Vrana_F ,Vehicle - BikeMoto,N/A,,,
Kart (White),C_Kart_01_white_F ,Vehicle - BikeMoto,N/A,,,
Kart (Yellow),C_Kart_01_yellow_F ,Vehicle - BikeMoto,N/A,,,
KC-135 Stratotanker,usaf_kc135,Vehicle,N/A,,,
Kerry,B_Story_Protagonist_F ,Soldier,N/A,,,
Kerry,I_G_Story_Protagonist_F ,Soldier,N/A,,,
Kesson,C_Story_Scientist_01_F ,Soldier,N/A,,,
KH-3A Fenghuang,O_T_UAV_04_CAS_F ,Vehicle - Aircraft,N/A,,,
Kingsly,B_W_Story_Leader_01_F ,Soldier,N/A,,,
KP_liberation_air_vehicle_building,KP_liberation_air_vehicle_building,Vehicle - Support,N/A,,,
KP_liberation_heli_slot_building,KP_liberation_heli_slot_building,Vehicle - Support,N/A,,,
KP_liberation_large_storage_building,KP_liberation_large_storage_building,Vehicle - Support,N/A,,,
KP_liberation_plane_slot_building,KP_liberation_plane_slot_building,Vehicle - Support,N/A,,,
KP_liberation_recycle_building,KP_liberation_recycle_building,Vehicle - Support,N/A,,,
KP_liberation_small_storage_building,KP_liberation_small_storage_building,Vehicle - Support,N/A,,,
Krupin,O_R_Story_TL_01_F ,Soldier,N/A,,,
Kyros Kalogeros,I_Story_Crew_F ,Soldier,N/A,,,
Land_AirConditioner_03_F,Land_AirConditioner_03_F,Unknown,N/A,,,
Land_BagBunker_Large_F,Land_BagBunker_Large_F,Blacklist,N/A,,,
Land_BagBunker_Small_F,Land_BagBunker_Small_F,Blacklist,N/A,,,
Land_BagBunker_Tower_F,Land_BagBunker_Tower_F,Blacklist,N/A,,,
Land_BagFence_Corner_F,Land_BagFence_Corner_F,Blacklist,N/A,,,
Land_BagFence_End_F,Land_BagFence_End_F,Blacklist,N/A,,,
Land_BagFence_Long_F,Land_BagFence_Long_F,Blacklist,N/A,,,
Land_BagFence_Round_F,Land_BagFence_Round_F,Blacklist,N/A,,,
Land_BagFence_Short_F,Land_BagFence_Short_F,Blacklist,N/A,,,
Land_BarrelWater_F,Land_BarrelWater_F,Blacklist,N/A,,,
Land_BarrelWater_grey_F,Land_BarrelWater_grey_F,Blacklist,N/A,,,
Land_Bodybag_01_black_F,Land_Bodybag_01_black_F,Unknown,N/A,,,
Land_BuoyBig_F,Land_BuoyBig_F,Unknown,N/A,,,
Land_CampingChair_V1_F,Land_CampingChair_V1_F,Blacklist,N/A,,,
Land_CampingChair_V2_F,Land_CampingChair_V2_F,Blacklist,N/A,,,
Land_CampingTable_F,Land_CampingTable_F,Unknown,N/A,,,
Land_Cargo_House_V1_F,Land_Cargo_House_V1_F,Blacklist,N/A,,,
Land_Cargo_Patrol_V1_F,Land_Cargo_Patrol_V1_F,Blacklist,N/A,,,
Land_Cargo_Tower_V1_F,Land_Cargo_Tower_V1_F,Blacklist,N/A,,,
Land_CashDesk_F,Land_CashDesk_F,Loot,Unknown,,,
Land_ClutterCutter_large_F,Land_ClutterCutter_large_F,Blacklist,N/A,,,
Land_CncBarrierMedium_F,Land_CncBarrierMedium_F,Blacklist,N/A,,,
Land_CncBarrierMedium4_F,Land_CncBarrierMedium4_F,Blacklist,N/A,,,
Land_CncShelter_F,Land_CncShelter_F,Blacklist,N/A,,,
Land_CncWall1_F,Land_CncWall1_F,Blacklist,N/A,,,
Land_CncWall4_F,Land_CncWall4_F,Blacklist,N/A,,,
Land_Concrete_SmallWall_4m_F,Land_Concrete_SmallWall_4m_F,Blacklist,N/A,,,
Land_Concrete_SmallWall_8m_F,Land_Concrete_SmallWall_8m_F,Blacklist,N/A,,,
Land_CzechHedgehog_01_new_F,Land_CzechHedgehog_01_new_F,Blacklist,N/A,,,
Land_DieselGroundPowerUnit_01_F,Land_DieselGroundPowerUnit_01_F,Blacklist,N/A,,,
Land_GasTank_01_blue_F,Land_GasTank_01_blue_F,Blacklist,N/A,,,
Land_GasTank_01_khaki_F,Land_GasTank_01_khaki_F,Blacklist,N/A,,,
Land_GasTank_01_yellow_F,Land_GasTank_01_yellow_F,Blacklist,N/A,,,
Land_GasTank_02_F,Land_GasTank_02_F,Blacklist,N/A,,,
Land_HBarrier_1_F,Land_HBarrier_1_F,Blacklist,N/A,,,
Land_HBarrier_3_F,Land_HBarrier_3_F,Blacklist,N/A,,,
Land_HBarrier_5_F,Land_HBarrier_5_F,Blacklist,N/A,,,
Land_HBarrier_Big_F,Land_HBarrier_Big_F,Blacklist,N/A,,,
Land_HBarrierTower_F,Land_HBarrierTower_F,Blacklist,N/A,,,
Land_HBarrierWall_corner_F,Land_HBarrierWall_corner_F,Blacklist,N/A,,,
Land_HBarrierWall_corridor_F,Land_HBarrierWall_corridor_F,Blacklist,N/A,,,
Land_HBarrierWall4_F,Land_HBarrierWall4_F,Blacklist,N/A,,,
Land_HBarrierWall6_F,Land_HBarrierWall6_F,Blacklist,N/A,,,
Land_HelipadCircle_F,Land_HelipadCircle_F,Blacklist,N/A,,,
Land_HelipadRescue_F,Land_HelipadRescue_F,Blacklist,N/A,,,
Land_LampAirport_F,Land_LampAirport_F,Blacklist,N/A,,,
Land_LampHalogen_F,Land_LampHalogen_F,Blacklist,N/A,,,
Land_LampSolar_F,Land_LampSolar_F,Blacklist,N/A,,,
Land_LampStreet_small_F,Land_LampStreet_small_F,Blacklist,N/A,,,
Land_Medevac_house_V1_F,Land_Medevac_house_V1_F,Blacklist,N/A,,,
Land_Medevac_HQ_V1_F,Land_Medevac_HQ_V1_F,Blacklist,N/A,,,
Land_Missle_Trolley_02_F,Land_Missle_Trolley_02_F,Unknown,N/A,,,
Land_Pallet_MilBoxes_F,Land_Pallet_MilBoxes_F,Blacklist,N/A,,,
Land_PaperBox_closed_F,Land_PaperBox_closed_F,Blacklist,N/A,,,
Land_PaperBox_open_empty_F,Land_PaperBox_open_empty_F,Blacklist,N/A,,,
Land_PaperBox_open_full_F,Land_PaperBox_open_full_F,Blacklist,N/A,,,
Land_PortableLight_double_F,Land_PortableLight_double_F,Blacklist,N/A,,,
Land_PortableLight_single_F,Land_PortableLight_single_F,Blacklist,N/A,,,
Land_Razorwire_F,Land_Razorwire_F,Blacklist,N/A,,,
Land_Sign_WarningMilAreaSmall_F,Land_Sign_WarningMilAreaSmall_F,Blacklist,N/A,,,
Land_Sign_WarningMilitaryArea_F,Land_Sign_WarningMilitaryArea_F,Blacklist,N/A,,,
Land_Sign_WarningMilitaryVehicles_F,Land_Sign_WarningMilitaryVehicles_F,Blacklist,N/A,,,
Land_ToolTrolley_02_F,Land_ToolTrolley_02_F,Blacklist,N/A,,,
Land_WaterBarrel_F,Land_WaterBarrel_F,Blacklist,N/A,,,
Land_WaterTank_F,Land_WaterTank_F,Blacklist,N/A,,,
Land_WeldingTrolley_01_F,Land_WeldingTrolley_01_F,Blacklist,N/A,,,
Land_Workbench_01_F,Land_Workbench_01_F,Blacklist,N/A,,,
Larkin,B_Story_Pilot_F ,Soldier,N/A,,,
Laser Target,LaserTargetE ,Unknown,N/A,,,
Laser Target,LaserTargetEBase ,Unknown,N/A,,,
Laser Target,LaserTargetW ,Unknown,N/A,,,
Laser Target,LaserTargetWBase ,Unknown,N/A,,,
Logic,Logic,Blacklist,N/A,PLACEHOLDER,PLACEHOLDER,invisible
Looter (Pistol),I_L_Looter_Pistol_F ,Soldier,N/A,,,
Looter (Rifle),I_L_Looter_Rifle_F ,Soldier,N/A,,,
Looter (Shotgun),I_L_Looter_SG_F ,Soldier,N/A,,,
Looter (SMG),I_L_Looter_SMG_F ,Soldier,N/A,,,
M1025A2,rhsusf_m1025_w,Vehicle,N/A,,,
M1025A2 (M2),rhsusf_m1025_w_m2,Vehicle,N/A,,,
M1025A2 (Mk19),rhsusf_m1025_w_mk19,Vehicle,N/A,,,
M1083A1P2,rhsusf_M1083A1P2_WD_flatbed_fmtv_usarmy,Vehicle,N/A,,,
M1083A1P2 Transport,rhsusf_M1083A1P2_wd_open_fmtv_usarmy,Vehicle,N/A,,,
M1083A1P2 Transport (Covered),rhsusf_M1083A1P2_wd_fmtv_usarmy,Vehicle,N/A,,,
M1097A2 (2D / open back),rhsusf_m998_w_2dr_halftop,Vehicle,N/A,,,
M1097A2 (2D),rhsusf_m998_w_2dr_fulltop,Vehicle,N/A,,,
M109A6,rhsusf_m109_usarmy,Vehicle,N/A,,,
M1117 ASV,rhsusf_M1117_W,Vehicle,N/A,,,
M113A3 (M2),rhsusf_m113_usarmy,Vehicle,N/A,,,
M113A3 (Medical),rhsusf_m113_usarmy_medical,Vehicle,N/A,,,
M113A3 (Mk19),rhsusf_m113_usarmy_MK19,Vehicle,N/A,,,
M119A2,RHS_M119_WD,Stationary,N/A,,,
M1220,rhsusf_M1220_usarmy_wd,Vehicle,N/A,,,
M1220,rhsusf_M1232_usarmy_wd,Vehicle,N/A,,,
M1220 (M2),rhsusf_M1220_M2_usarmy_wd,Vehicle,N/A,,,
M1220 (M2),rhsusf_M1232_M2_usarmy_wd,Vehicle,N/A,,,
M1220 (Mk19),rhsusf_M1220_MK19_usarmy_wd,Vehicle,N/A,,,
M1220 (Mk19),rhsusf_M1232_MK19_usarmy_wd,Vehicle,N/A,,,
M1230A1 (MEDEVAC),rhsusf_M1230a1_usarmy_wd,Vehicle,N/A,,,
M1A1SA (Tusk I),rhsusf_m1a1aim_tuski_wd,Vehicle,N/A,,,
M1A2SEPv1 (Tusk II),rhsusf_m1a2sep1tuskiiwd_usarmy,Vehicle,N/A,,,
M2 HMG .50,B_G_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,B_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,I_C_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,I_E_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,I_G_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,I_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,O_G_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50,O_HMG_02_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),B_G_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),B_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),I_C_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),I_E_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),I_G_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),I_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),O_G_HMG_02_high_F ,Stationary,N/A,,,
M2 HMG .50 (Raised),O_HMG_02_high_F ,Stationary,N/A,,,
M2A1 Slammer,B_MBT_01_cannon_F,Vehicle,N/A,,,
M2A1 Slammer,B_MBT_01_cannon_F ,Vehicle - Armored,N/A,,,
M2A1 Slammer,B_T_MBT_01_cannon_F ,Vehicle - Armored,N/A,,,
M2A2ODS (Busk I),RHS_M2A2_BUSKI_WD,Vehicle,N/A,,,
M2A3 (Busk III),RHS_M2A3_BUSKIII_wd,Vehicle,N/A,,,
M2A4 Slammer UP,B_MBT_01_TUSK_F,Vehicle,N/A,,,
M2A4 Slammer UP,B_MBT_01_TUSK_F ,Vehicle - Armored,N/A,,,
M2A4 Slammer UP,B_T_MBT_01_TUSK_F ,Vehicle - Armored,N/A,,,
M4 Scorcher,B_MBT_01_arty_F,Vehicle,N/A,,,
M4 Scorcher,B_MBT_01_arty_F ,Vehicle - Support,N/A,,,
M4 Scorcher,B_T_MBT_01_arty_F ,Vehicle - Support,N/A,,,
M5 Sandstorm MLRS,B_MBT_01_mlrs_F,Vehicle,N/A,,,
M5 Sandstorm MLRS,B_MBT_01_mlrs_F ,Vehicle - Support,N/A,,,
M5 Sandstorm MLRS,B_T_MBT_01_mlrs_F ,Vehicle - Support,N/A,,,
M6A2,RHS_M6_wd,Vehicle,N/A,,,
M-900,C_Heli_Light_01_civil_F ,Vehicle - Aircraft,N/A,,,
