FriendlyName,TypeName,EntityType,Category,,,
M-900,I_C_Heli_Light_01_civil_F ,Vehicle - Aircraft,N/A,,,
M-900 (Blue),C_Heli_light_01_blue_F ,Vehicle - Aircraft,N/A,,,
M-900 (BlueLine),C_Heli_light_01_blueLine_F ,Vehicle - Aircraft,N/A,,,
M-900 (Digital),C_Heli_light_01_digital_F ,Vehicle - Aircraft,N/A,,,
M-900 (Elliptical),C_Heli_light_01_elliptical_F ,Vehicle - Aircraft,N/A,,,
M-900 (Furious),C_Heli_light_01_furious_F ,Vehicle - Aircraft,N/A,,,
M-900 (GrayWatcher),C_Heli_light_01_graywatcher_F ,Vehicle - Aircraft,N/A,,,
M-900 (ION),C_Heli_light_01_ion_F ,Vehicle - Aircraft,N/A,,,
M-900 (Jeans),C_Heli_light_01_jeans_F ,Vehicle - Aircraft,N/A,,,
M-900 (Light),C_Heli_light_01_light_F ,Vehicle - Aircraft,N/A,,,
M-900 (Luxe),C_Heli_light_01_luxe_F ,Vehicle - Aircraft,N/A,,,
M-900 (Red),C_Heli_light_01_red_F ,Vehicle - Aircraft,N/A,,,
M-900 (Shadow),C_Heli_light_01_shadow_F ,Vehicle - Aircraft,N/A,,,
M-900 (Sheriff),C_Heli_light_01_sheriff_F ,Vehicle - Aircraft,N/A,,,
M-900 (Speedy),C_Heli_light_01_speedy_F ,Vehicle - Aircraft,N/A,,,
M-900 (Stripped),C_Heli_light_01_stripped_F ,Vehicle - Aircraft,N/A,,,
M-900 (Sunset),C_Heli_light_01_sunset_F ,Vehicle - Aircraft,N/A,,,
M-900 (VRANA),C_Heli_light_01_vrana_F ,Vehicle - Aircraft,N/A,,,
M-900 (Wasp),C_Heli_light_01_wasp_F ,Vehicle - Aircraft,N/A,,,
M-900 (Wave),C_Heli_light_01_wave_F ,Vehicle - Aircraft,N/A,,,
M977A4 BKIT,rhsusf_M977A4_BKIT_usarmy_wd,Vehicle,N/A,,,
M977A4 BKIT (HMG),rhsusf_M977A4_BKIT_M2_usarmy_wd,Vehicle,N/A,,,
Machine Gunner,B_Patrol_Soldier_MG_F ,Soldier,N/A,,,
Major Gavras,I_Story_Officer_01_F ,Soldier,N/A,,,
MapBoard_altis_F,MapBoard_altis_F,Blacklist,N/A,,,
MapBoard_seismic_F,MapBoard_seismic_F,Blacklist,N/A,,,
MapBoard_stratis_F,MapBoard_stratis_F,Blacklist,N/A,,,
Markos Kouris,C_Story_Mechanic_01_F ,Soldier,N/A,,,
Marksman,B_CTRG_Soldier_M_tna_F ,Soldier,N/A,,,
Marksman,B_G_Soldier_M_F ,Soldier,N/A,,,
Marksman,B_Patrol_Soldier_M_F ,Soldier,N/A,,,
Marksman,B_soldier_M_F,Soldier,N/A,,,
Marksman,B_soldier_M_F ,Soldier,N/A,,,
Marksman,B_T_soldier_M_F ,Soldier,N/A,,,
Marksman,B_W_soldier_M_EMP_F ,Soldier,N/A,,,
Marksman,B_W_soldier_M_F ,Soldier,N/A,,,
Marksman,I_E_soldier_M_EMP_F ,Soldier,N/A,,,
Marksman,I_E_soldier_M_F ,Soldier,N/A,,,
Marksman,I_G_Soldier_M_F ,Soldier,N/A,,,
Marksman,I_Soldier_M_F ,Soldier,N/A,,,
Marksman,O_A_soldier_M_F ,Soldier,N/A,,,
Marksman,O_G_Soldier_M_F ,Soldier,N/A,,,
Marksman,O_R_Patrol_Soldier_M2_F ,Soldier,N/A,,,
Marksman,O_R_soldier_M_F ,Soldier,N/A,,,
Marksman,O_soldier_M_F ,Soldier,N/A,,,
Marksman,O_soldierU_M_F ,Soldier,N/A,,,
Marksman,O_T_Soldier_M_F ,Soldier,N/A,,,
Marshal,C_Marshal_F ,Soldier,N/A,,,
MB 4WD,C_Offroad_02_unarmed_F ,Vehicle,N/A,,,
MB 4WD,I_C_Offroad_02_unarmed_F ,Vehicle,N/A,,,
MB 4WD (AT),I_C_Offroad_02_AT_F ,Vehicle,N/A,,,
MB 4WD (Black),C_Offroad_02_unarmed_black_F ,Vehicle - Civilian,N/A,,,
MB 4WD (Blue),C_Offroad_02_unarmed_blue_F ,Vehicle - Civilian,N/A,,,
MB 4WD (Brown),I_C_Offroad_02_unarmed_brown_F ,Vehicle,N/A,,,
MB 4WD (Green),C_Offroad_02_unarmed_green_F ,Vehicle - Civilian,N/A,,,
MB 4WD (LMG),I_C_Offroad_02_LMG_F ,Vehicle,N/A,,,
MB 4WD (Olive),I_C_Offroad_02_unarmed_olive_F ,Vehicle,N/A,,,
MB 4WD (Orange),C_Offroad_02_unarmed_orange_F ,Vehicle - Civilian,N/A,,,
MB 4WD (Red),C_Offroad_02_unarmed_red_F ,Vehicle - Civilian,N/A,,,
MB 4WD (White),C_Offroad_02_unarmed_white_F ,Vehicle - Civilian,N/A,,,
MBT Leopard 2A6M,BWA3_Leopard2_Fleck,Vehicle,N/A,,,
MBT-52 Kuma,I_MBT_03_cannon_F,Vehicle,N/A,,,
MBT-52 Kuma,I_MBT_03_cannon_F ,Vehicle - Armored,N/A,,,
McKay,B_CTRG_soldier_AR_A_F ,Soldier,N/A,,,
Messenger,C_Man_Messenger_01_F ,Soldier,N/A,,,
MH-6M Little Bird,RHS_MELB_MH6M,Vehicle,N/A,,,
MH-9 Hummingbird,B_Heli_Light_01_F,Vehicle - Aircraft,N/A,,,
MH-9 Hummingbird,B_Heli_Light_01_F ,Vehicle - Aircraft,N/A,,,
MH-9 Hummingbird (Stripped),B_Heli_Light_01_stripped_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Ammo, Black)",O_Heli_Transport_04_ammo_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Bench, Black)",O_Heli_Transport_04_bench_black_F ,Vehicle - Aircraft,N/A,,,
Mi-280 Taru (Black),O_Heli_Transport_04_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Cargo, Black)",O_Heli_Transport_04_box_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Fuel, Black)",O_Heli_Transport_04_fuel_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Medical, Black)",O_Heli_Transport_04_medevac_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Repair, Black)",O_Heli_Transport_04_repair_black_F ,Vehicle - Aircraft,N/A,,,
"Mi-280 Taru (Transport, Black)",O_Heli_Transport_04_covered_black_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru,B_Heli_Transport_04_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru,O_Heli_Transport_04_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Ammo),O_Heli_Transport_04_ammo_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Bench),O_Heli_Transport_04_bench_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Cargo),O_Heli_Transport_04_box_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Fuel),O_Heli_Transport_04_fuel_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Medical),O_Heli_Transport_04_medevac_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Repair),O_Heli_Transport_04_repair_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Transport),B_Heli_Transport_04_covered_F ,Vehicle - Aircraft,N/A,,,
Mi-290 Taru (Transport),O_Heli_Transport_04_covered_F ,Vehicle - Aircraft,N/A,,,
Mi-48 Kajman,B_Heli_Attack_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
Mi-48 Kajman,O_Heli_Attack_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
Mi-48 Kajman,O_Heli_Attack_02_F ,Vehicle - Aircraft,N/A,,,
Mi-48 Kajman (Black),O_Heli_Attack_02_black_F ,Vehicle - Aircraft,N/A,,,
Mi-48 Kajman (Black),O_Heli_Attack_02_dynamicLoadout_black_F ,Vehicle - Aircraft,N/A,,,
Military Police Officer,I_E_Soldier_MP_F ,Soldier,N/A,,,
Military Scientist,I_E_Scientist_F ,Soldier,N/A,,,
Military Scientist (Unarmed),I_E_Scientist_Unarmed_F ,Soldier,N/A,,,
Militia Leader,I_E_Militiaman_Leader_F ,Soldier,N/A,,,
Militiaman (Medikit),I_C_Soldier_Para_3_F ,Soldier,N/A,,,
Militiaman (Rifle),I_E_Militiaman_Rifle_F ,Soldier,N/A,,,
Militiaman (SMG),I_E_Militiaman_SMG_F ,Soldier,N/A,,,
Miller,B_CTRG_Miller_F ,Soldier,N/A,,,
Miller,B_Story_SF_Captain_F ,Soldier,N/A,,,
Miller,I_G_Story_SF_Captain_F ,Soldier,N/A,,,
MIM-145 Defender,B_SAM_System_03_F,Stationary,N/A,,,
MIM-145 Defender,B_SAM_System_03_F ,Stationary,N/A,,,
MIM-145 Defender,I_E_SAM_System_03_F ,Stationary,N/A,,,
Mine Specialist,B_soldier_mine_F ,Soldier,N/A,,,
Mine Specialist,B_T_soldier_mine_F ,Soldier,N/A,,,
Mine Specialist,B_W_soldier_mine_F ,Soldier,N/A,,,
Mine Specialist,I_E_soldier_Mine_F ,Soldier,N/A,,,
Mine Specialist,I_soldier_mine_F ,Soldier,N/A,,,
Mine Specialist,O_soldier_mine_F ,Soldier,N/A,,,
Mine Specialist,O_T_soldier_mine_F ,Soldier,N/A,,,
Missile Specialist (AA),B_soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),B_T_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),B_W_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),I_E_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),I_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),O_A_soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),O_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),O_soldierU_AA_F ,Soldier,N/A,,,
Missile Specialist (AA),O_T_Soldier_AA_F ,Soldier,N/A,,,
Missile Specialist (AT),B_Patrol_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),B_soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),B_T_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),B_W_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),I_E_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),I_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),O_A_soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),O_Soldier_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),O_soldierU_AT_F ,Soldier,N/A,,,
Missile Specialist (AT),O_T_Soldier_AT_F ,Soldier,N/A,,,
Mk.V SOCOM,rhsusf_mkvsoc,Vehicle,N/A,,,
Mk21 Centurion,B_SAM_System_02_F ,Stationary,N/A,,,
Mk30 HMG .50,B_HMG_01_F ,Stationary,N/A,,,
Mk30 HMG .50,B_T_HMG_01_F ,Stationary,N/A,,,
Mk30 HMG .50,I_E_HMG_01_F ,Stationary,N/A,,,
Mk30 HMG .50,I_HMG_01_F ,Stationary,N/A,,,
Mk30 HMG .50,O_HMG_01_F ,Stationary,N/A,,,
Mk30 HMG .50 (Autonomous),B_HMG_01_A_F,Stationary,N/A,,,
Mk30 HMG .50 (Raised),B_HMG_01_high_F,Stationary,N/A,,,
Mk30 HMG .50 (Raised),B_HMG_01_high_F ,Stationary,N/A,,,
Mk30 HMG .50 (Raised),I_E_HMG_01_high_F ,Stationary,N/A,,,
Mk30 HMG .50 (Raised),I_HMG_01_high_F ,Stationary,N/A,,,
Mk30 HMG .50 (Raised),O_HMG_01_high_F ,Stationary,N/A,,,
Mk30A HMG .50,B_HMG_01_A_F ,Stationary,N/A,,,
Mk30A HMG .50,B_HMG_01_F,Stationary,N/A,,,
Mk30A HMG .50,I_E_HMG_01_A_F ,Stationary,N/A,,,
Mk30A HMG .50,I_HMG_01_A_F ,Stationary,N/A,,,
Mk30A HMG .50,O_HMG_01_A_F ,Stationary,N/A,,,
Mk32 GMG 20 mm,B_GMG_01_F ,Stationary,N/A,,,
Mk32 GMG 20 mm,B_T_GMG_01_F ,Stationary,N/A,,,
Mk32 GMG 20 mm,I_E_GMG_01_F ,Stationary,N/A,,,
Mk32 GMG 20 mm,I_GMG_01_F ,Stationary,N/A,,,
Mk32 GMG 20 mm,O_GMG_01_F ,Stationary,N/A,,,
Mk32 GMG 20 mm (Raised),B_GMG_01_high_F ,Stationary,N/A,,,
Mk32 GMG 20 mm (Raised),I_E_GMG_01_high_F ,Stationary,N/A,,,
Mk32 GMG 20 mm (Raised),I_GMG_01_high_F ,Stationary,N/A,,,
Mk32 GMG 20 mm (Raised),O_GMG_01_high_F ,Stationary,N/A,,,
Mk32 GMG 20mm (Autonomous),B_GMG_01_A_F,Stationary,N/A,,,
Mk32 GMG 20mm (Raised),B_GMG_01_high_F,Stationary,N/A,,,
Mk32A GMG 20 mm,B_GMG_01_A_F ,Stationary,N/A,,,
Mk32A GMG 20 mm,I_E_GMG_01_A_F ,Stationary,N/A,,,
Mk32A GMG 20 mm,I_GMG_01_A_F ,Stationary,N/A,,,
Mk32A GMG 20 mm,O_GMG_01_A_F ,Stationary,N/A,,,
Mk32A GMG 20mm,B_GMG_01_F,Stationary,N/A,,,
Mk41 VLS,B_Ship_MRLS_01_F ,Stationary,N/A,,,
Mk45 Hammer,B_Ship_Gun_01_F ,Stationary,N/A,,,
Mk49 Spartan,B_SAM_System_01_F ,Stationary,N/A,,,
Mk6 Mortar,B_G_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,B_Mortar_01_F,Stationary,N/A,,,
Mk6 Mortar,B_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,B_T_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,I_E_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,I_G_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,I_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,O_G_Mortar_01_F ,Stationary,N/A,,,
Mk6 Mortar,O_Mortar_01_F ,Stationary,N/A,,,
ModuleCurator_F,ModuleCurator_F,Blacklist,N/A,,,
ModuleHideTerrainObjects_F,ModuleHideTerrainObjects_F,Blacklist,N/A,,,
ModuleSkiptime_F,ModuleSkiptime_F,Blacklist,N/A,,,
ModuleTimeMultiplier_F,ModuleTimeMultiplier_F,Blacklist,N/A,,,
Motorboat,C_Boat_Civil_01_F ,Vehicle - Watercraft,N/A,,,
Motorboat (Police),C_Boat_Civil_01_police_F ,Vehicle - Watercraft,N/A,,,
Motorboat (Rescue),C_Boat_Civil_01_rescue_F ,Vehicle - Watercraft,N/A,,,
MQ-12 Falcon,B_T_UAV_03_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
MQ-12 Falcon,B_T_UAV_03_F ,Vehicle - Aircraft,N/A,,,
MQ-12 Falcon,B_T_UAV_03_dynamicLoadout_F,Vehicle - Civilian,N/A,,,
MQ-4A Greyhawk,B_UAV_02_dynamicLoadout_F,Vehicle,N/A,,,
MQ-4A Greyhawk,B_UAV_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
MQ-4A Greyhawk,B_UAV_02_F ,Vehicle - Aircraft,N/A,,,
MQ-4A Greyhawk (CAS),B_UAV_02_CAS_F ,Vehicle - Aircraft,N/A,,,
MQ-9 Reaper,USAF_MQ9,Vehicle,N/A,,,
MSE-3 Marid,O_APC_Wheeled_02_rcws_F ,Vehicle - Armored,N/A,,,
MSE-3 Marid,O_APC_Wheeled_02_rcws_v2_F ,Vehicle - Armored,N/A,,,
MSE-3 Marid,O_T_APC_Wheeled_02_rcws_ghex_F ,Vehicle - Armored,N/A,,,
MSE-3 Marid,O_T_APC_Wheeled_02_rcws_v2_ghex_F ,Vehicle - Armored,N/A,,,
Namdar,O_Story_Colonel_F ,Soldier,N/A,,,
Newspaper_01_F,Newspaper_01_F,Unknown,N/A,,,
Nikos,C_Nikos ,Soldier,N/A,,,
Nikos (Formal),C_Nikos_aged ,Soldier,N/A,,,
Nonsteerable Parachute,NonSteerable_Parachute_F ,Vehicle - Aircraft,N/A,,,
Northgate,B_CTRG_soldier_GL_LAT_F ,Soldier,N/A,,,
Novak,B_Story_Engineer_F ,Soldier,N/A,,,
NVG target,NVG_TargetE ,Unknown,N/A,,,
NVG target,NVG_TargetG ,Unknown,N/A,,,
NVG target,NVG_TargetW ,Unknown,N/A,,,
O_Heli_Attack_02_black_F,O_Heli_Attack_02_black_F,Unknown,N/A,,,
O_Heli_Attack_02_dynamicLoadout_F,O_Heli_Attack_02_dynamicLoadout_F,Vehicle - Aircraft,N/A,,,
O_Heli_Attack_02_F,O_Heli_Attack_02_F,Vehicle - Aircraft,N/A,,,
O_Plane_CAS_02_F,O_Plane_CAS_02_F,Unknown,N/A,,,
O'Connor,B_CTRG_Sharphooter_F ,Soldier,N/A,,,
Officer,B_G_officer_F ,Soldier,N/A,,,
Officer,B_officer_F ,Soldier,N/A,,,
Officer,B_T_Officer_F ,Soldier,N/A,,,
Officer,B_W_Officer_F ,Soldier,N/A,,,
Officer,I_E_Officer_F ,Soldier,N/A,,,
Officer,I_G_officer_F ,Soldier,N/A,,,
Officer,I_officer_F ,Soldier,N/A,,,
Officer,O_A_officer_F ,Soldier,N/A,,,
Officer,O_G_officer_F ,Soldier,N/A,,,
Officer,O_officer_F ,Soldier,N/A,,,
Officer,O_T_Officer_F ,Soldier,N/A,,,
Offroad,B_G_Offroad_01_F ,Vehicle,N/A,,,
Offroad,B_GEN_Offroad_01_gen_F ,Vehicle,N/A,,,
Offroad,C_Offroad_01_F ,Vehicle,N/A,,,
Offroad,C_Offroad_default_F ,Vehicle,N/A,,,
Offroad,I_E_Offroad_01_EMP_F ,Vehicle,N/A,,,
Offroad,I_E_Offroad_01_F ,Vehicle,N/A,,,
Offroad,I_G_Offroad_01_F ,Vehicle,N/A,,,
Offroad,O_G_Offroad_01_F ,Vehicle - Civilian,N/A,,,
Offroad (AT),B_G_Offroad_01_AT_F ,Vehicle,N/A,,,
Offroad (AT),I_G_Offroad_01_AT_F ,Vehicle,N/A,,,
Offroad (AT),O_G_Offroad_01_AT_F ,Vehicle - Civilian,N/A,,,
Offroad (Beige),C_Offroad_01_sand_F ,Vehicle - Civilian,N/A,,,
Offroad (Blue Custom),C_Offroad_01_bluecustom_F ,Vehicle - Civilian,N/A,,,
Offroad (Blue),C_Offroad_01_blue_F ,Vehicle - Civilian,N/A,,,
Offroad (Comms),B_GEN_Offroad_01_comms_F ,Vehicle,N/A,,,
Offroad (Comms),C_Offroad_01_comms_F ,Vehicle,N/A,,,
Offroad (Comms),I_E_Offroad_01_comms_F ,Vehicle,N/A,,,
Offroad (Covered),B_GEN_Offroad_01_covered_F ,Vehicle,N/A,,,
Offroad (Covered),C_Offroad_01_covered_F ,Vehicle,N/A,,,
Offroad (Covered),I_E_Offroad_01_covered_EMP_F ,Vehicle,N/A,,,
Offroad (Covered),I_E_Offroad_01_covered_F ,Vehicle,N/A,,,
Offroad (Dark Red),C_Offroad_01_darkred_F ,Vehicle - Civilian,N/A,,,
Offroad (HMG),B_G_Offroad_01_armed_F ,Vehicle,N/A,,,
Offroad (HMG),I_G_Offroad_01_armed_F ,Vehicle,N/A,,,
Offroad (HMG),O_G_Offroad_01_armed_F ,Vehicle - Military,N/A,,,
Offroad (Luxe),C_Offroad_luxe_F ,Vehicle - Civilian,N/A,,,
Offroad (Red),C_Offroad_01_red_F ,Vehicle - Civilian,N/A,,,
Offroad (Repair),B_G_Offroad_01_repair_F ,Vehicle,N/A,,,
Offroad (Repair),I_G_Offroad_01_repair_F ,Vehicle,N/A,,,
Offroad (Repair),O_G_Offroad_01_repair_F ,Vehicle - Support,N/A,,,
Offroad (Services),C_Offroad_01_repair_F ,Vehicle - Civilian,N/A,,,
Offroad (Stripped-down),C_Offroad_stripped_F ,Vehicle - Civilian,N/A,,,
Offroad (White),C_Offroad_01_white_F ,Vehicle - Civilian,N/A,,,
OmniDirectionalAntenna_01_olive_F,OmniDirectionalAntenna_01_olive_F,Unknown,N/A,,,
Oppressor (Machine Gun),I_C_Soldier_Para_4_F ,Soldier,N/A,,,
Orestes,C_Orestes ,Soldier,N/A,,,
Para Trooper,B_soldier_PG_F,Soldier,N/A,,,
Para Trooper,B_soldier_PG_F ,Soldier,N/A,,,
Para Trooper,B_T_Soldier_PG_F ,Soldier,N/A,,,
Para Trooper,O_soldier_PG_F ,Soldier,N/A,,,
Para Trooper,O_T_Soldier_PG_F ,Soldier,N/A,,,
Paramedic,B_CTRG_Soldier_Medic_tna_F ,Soldier,N/A,,,
Paramedic,C_Man_Paramedic_01_F ,Soldier,N/A,,,
Paramedic,C_Paramedic_01_base_F ,Soldier,N/A,,,
Pathfinder,I_E_Soldier_Pathfinder_F ,Soldier,N/A,,,
Pettka,B_Captain_Pettka_F ,Soldier,N/A,,,
Pilot,B_Pilot_F,Soldier,N/A,,,
Pilot,B_Pilot_F ,Soldier,N/A,,,
Pilot,B_T_Pilot_F ,Soldier,N/A,,,
Pilot,C_man_pilot_F ,Soldier,N/A,,,
Pilot,I_C_Pilot_F ,Soldier,N/A,,,
Pilot,I_pilot_F ,Soldier,N/A,,,
Pilot,O_Pilot_F ,Soldier,N/A,,,
Pilot,O_T_Pilot_F ,Soldier,N/A,,,
Plane_Fighter_02_Canopy_F,Plane_Fighter_02_Canopy_F,Vehicle - Aircraft,N/A,,,
PO-30 Orca,O_Heli_Light_02_dynamicLoadout_F ,Vehicle - Aircraft,N/A,,,
PO-30 Orca,O_Heli_Light_02_F ,Vehicle - Aircraft,N/A,,,
PO-30 Orca (Black & White),O_Heli_Light_02_v2_F ,Vehicle - Aircraft,N/A,,,
PO-30 Orca (Unarmed),B_Heli_Light_02_unarmed_F ,Vehicle - Aircraft,N/A,,,
PO-30 Orca (Unarmed),O_Heli_Light_02_unarmed_F ,Vehicle - Aircraft,N/A,,,
PortableHelipadLight_01_blue_F,PortableHelipadLight_01_blue_F,Unknown,N/A,,,
PortableHelipadLight_01_green_F,PortableHelipadLight_01_green_F,Blacklist,N/A,,,
PortableHelipadLight_01_red_F,PortableHelipadLight_01_red_F,Blacklist,N/A,,,
Praetorian 1C,B_AAA_System_01_F ,Stationary,N/A,,,
Prowler,B_LSV_01_unarmed_F,Vehicle,N/A,,,
Prowler (AT),B_LSV_01_AT_F,Vehicle,N/A,,,
Prowler (AT),B_LSV_01_AT_F ,Vehicle,N/A,,,
Prowler (AT),B_T_LSV_01_AT_F ,Vehicle,N/A,,,
Prowler (HMG),B_LSV_01_armed_black_F ,Vehicle,N/A,,,
Prowler (HMG),B_LSV_01_armed_F,Vehicle,N/A,,,
Prowler (HMG),B_LSV_01_armed_F ,Vehicle,N/A,,,
Prowler (HMG),B_LSV_01_armed_olive_F ,Vehicle,N/A,,,
Prowler (HMG),B_LSV_01_armed_sand_F ,Vehicle,N/A,,,
Prowler (HMG),B_T_LSV_01_armed_black_F ,Vehicle,N/A,,,
Prowler (HMG),B_T_LSV_01_armed_CTRG_F ,Vehicle,N/A,,,
Prowler (HMG),B_T_LSV_01_armed_F ,Vehicle,N/A,,,
Prowler (HMG),B_T_LSV_01_armed_olive_F ,Vehicle,N/A,,,
