TypeName,FriendlyName,EntityType,Category,Priority
Item_Ammo_12Guage_C,12 Gauge Ammo,Loot,Ammo,1 Low
Item_Ammo_300Magnum_C,300 Magnum Ammo,Loot,Ammo,1 Low
Item_Ammo_45ACP_C,.45 ACP Ammo,Loot,Ammo,1 Low
Item_Ammo_556mm_C,5.56mm Ammo,Loot,Ammo,1 Low
Item_Ammo_762mm_C,7.62mm Ammo,Loot,Ammo,1 Low
Item_Ammo_9mm_C,9mm Ammo,Loot,Ammo,1 Low
Item_Ammo_Bolt_C,Crossbow Bolt,Loot,Ammo,1 Low
Item_Ammo_Flare_C,Flare Gun Ammo,Loot,Ammo,1 Low
WeapAK47_C,AKM,Loot,Assault Rifles,4 Ultra
WeapAUG_C,AUG A3,Loot,Assault Rifles,4 Ultra
WeapBerylM762_C,Beryl,Loot,Assault Rifles,4 Ultra
WeapDuncansHK416_C,M416,Loot,Assault Rifles,4 Ultra
WeapG36C_C,G36C,Loot,Assault Rifles,4 Ultra
WeapGroza_C,Groza,Loot,Assault Rifles,4 Ultra
WeapHK416_C,M416,Loot,Assault Rifles,4 Ultra
WeapLunchmeatsAK47_C,AKM,Loot,Assault Rifles,4 Ultra
WeapM16A4_C,M16A4,Loot,Assault Rifles,4 Ultra
WeapMk47Mutant_C,Mk47 Mutant,Loot,Assault Rifles,4 Ultra
WeapQBZ95_C,QBZ95,Loot,Assault Rifles,4 Ultra
WeapSCAR-L_C,SCAR-L,Loot,Assault Rifles,4 Ultra
Item_Weapon_AK47_C,AKM,Loot,Assault Rifles,4 Ultra
Item_Weapon_AUG_C,AUG A3,Loot,Assault Rifles,4 Ultra
Item_Weapon_BerylM762_C,Beryl,Loot,Assault Rifles,4 Ultra
Item_Weapon_G36C_C,G36C,Loot,Assault Rifles,4 Ultra
Item_Weapon_Groza_C,Groza,Loot,Assault Rifles,4 Ultra
Item_Weapon_HK416_C,M416,Loot,Assault Rifles,4 Ultra
Item_Weapon_M16A4_C,M16A4,Loot,Assault Rifles,4 Ultra
Item_Weapon_Mk47Mutant_C,Mk47 Mutant,Loot,Assault Rifles,4 Ultra
Item_Weapon_QBZ95_C,QBZ95,Loot,Assault Rifles,4 Ultra
Item_Weapon_SCAR-L_C,SCAR-L,Loot,Assault Rifles,4 Ultra
Item_Back_B_08_Lv3_C,Backpack (L3),Loot,Backpacks,5 Super
Item_Back_C_01_Lv3_C,Backpack (L3),Loot,Backpacks,5 Super
Item_Back_C_02_Lv3_C,Backpack (L3),Loot,Backpacks,5 Super
Item_Back_E_01_Lv1_C,Backpack (L1),Loot,Backpacks,1 Low
Item_Back_E_02_Lv1_C,Backpack (L1),Loot,Backpacks,1 Low
Item_Back_F_01_Lv2_C,Backpack (L2),Loot,Backpacks,3 High
Item_Back_F_02_Lv2_C,Backpack (L2),Loot,Backpacks,3 High
InstantRevivalKit_C,Critical Response Kit,Loot,Consumables,1 Low
Jerrycan,Jerrycan,Loot,Consumables,1 Low
JerrycanFire,Jerrycan Fire,Loot,Consumables,1 Low
Item_Boost_AdrenalineSyringe_C,Adrenaline Syringe,Loot,Consumables,3 High
Item_Boost_EnergyDrink_C,Energy Drink,Loot,Consumables,1 Low
Item_Boost_PainKiller_C,Painkiller,Loot,Consumables,1 Low
Item_Chimera_Key_C,Secret Room Key,Loot,Consumables,1 Low
Item_Heal_Bandage_C,Bandage,Loot,Consumables,1 Low
Item_Heal_FirstAid_C,First Aid Kit,Loot,Consumables,3 High
Item_Heal_MedKit_C,Med kit,Loot,Consumables,5 Super
Item_Heaven_Key_C,Key,Loot,Consumables,5 Super
Item_JerryCan_C,Gas Can,Loot,Consumables,1 Low
Damage_BlueZone,Bluezone Damage,NULL,Damage,-1 Blacklist
Damage_Drown,Drowning Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_BlackZone,Blackzone Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_Breach,Breach Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_C4,C4 Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_JerryCan,Jerrycan Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_Grenade,Grenade Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_LootTruck,Loot Truck Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_PanzerFaustBackBlast,Panzerfaust Backblast Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_PanzerFaustWarhead,Panzerfaust Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_PanzerFaustWarheadVehicleArmorPenetration,Panzerfaust Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_RedZone,Redzone Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_StickyBomb,Sticky Bomb Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Explosion_Vehicle,Vehicle Explosion Damage,NULL,Damage,-1 Blacklist
Damage_Groggy,Bleed out damage,NULL,Damage,-1 Blacklist
Damage_Gun,Gun Damage,NULL,Damage,-1 Blacklist
Damage_HelicopterHit,Helicopter Hit Damage,NULL,Damage,-1 Blacklist
Damage_Instant_Fall,Fall Damage,NULL,Damage,-1 Blacklist
Damage_KillTruckHit,Kill Truck Hit Damage,NULL,Damage,-1 Blacklist
Damage_KillTruckTurret,Kill Truck Turret Damage,NULL,Damage,-1 Blacklist
Damage_Lava,Lava Damage,NULL,Damage,-1 Blacklist
Damage_LootTruckHit,Loot Truck Damage,NULL,Damage,-1 Blacklist
Damage_Melee,Melee Damage,NULL,Damage,-1 Blacklist
Damage_MeleeThrow,Melee Throw Damage,NULL,Damage,-1 Blacklist
Damage_Molotov,Molotov Damage,NULL,Damage,-1 Blacklist
Damage_None,No Damage,NULL,Damage,-1 Blacklist
Damage_Punch,Punch Damage,NULL,Damage,-1 Blacklist
Damage_ShipHit,Ferry Damage,NULL,Damage,-1 Blacklist
Damage_TrainHit,Train Damage,NULL,Damage,-1 Blacklist
Damage_VehicleCrashHit,Vehicle Crash Damage,NULL,Damage,-1 Blacklist
Damage_VehicleHit,Vehicle Damage,NULL,Damage,-1 Blacklist
SpikeTrap,Spike Trap damage,NULL,Damage,-1 Blacklist
WeapFNFal_C,SLR,Loot,DMRs,4 Ultra
WeapMadsQBU88_C,QBU,Loot,DMRs,4 Ultra
WeapMini14_C,Mini 14,Loot,DMRs,4 Ultra
WeapMk14_C,Mk14 EBR,Loot,DMRs,4 Ultra
WeapQBU88_C,QBU,Loot,DMRs,4 Ultra
WeapSKS_C,SKS,Loot,DMRs,4 Ultra
WeapVSS_C,VSS,Loot,DMRs,4 Ultra
Item_Weapon_FNFal_C,SLR,Loot,DMRs,4 Ultra
Item_Weapon_Mini14_C,Mini 14,Loot,DMRs,4 Ultra
Item_Weapon_Mk14_C,Mk14 EBR,Loot,DMRs,4 Ultra
Item_Weapon_QBU88_C,QBU,Loot,DMRs,4 Ultra
Item_Weapon_SKS_C,SKS,Loot,DMRs,4 Ultra
Item_Weapon_VSS_C,VSS,Loot,DMRs,1 Low
BP_FireEffectController_C,Molotov Fire,NULL,Effects,-1 Blacklist
BP_FireEffectController_JerryCan_C,Jerrycan Fire,NULL,Effects,-1 Blacklist
BP_IncendiaryDebuff_C,Burn,NULL,Effects,-1 Blacklist
BP_MolotovFireDebuff_C,Molotov Fire Damage,NULL,Effects,-1 Blacklist
Buff_DecreaseBreathInApnea_C,Drowning,NULL,Effects,-1 Blacklist
ProjMolotov_DamageField_Direct_C,Molotov Cocktail Fire Field,NULL,Effects,-1 Blacklist
Lava,Lava,NULL,Environment,-1 Blacklist
TslDestructibleSurfaceManager,Destructible Surface,NULL,Environment,-1 Blacklist
TslPainCausingVolume,Lava,NULL,Environment,-1 Blacklist
Item_Back_B_01_StartParachutePack_C,Parachute,Loot,Equipment,5 Super
Item_Back_BackupParachute_C,Emergency Parachute,Loot,Equipment,5 Super
WarModeStartParachutePack_C,Parachute,Loot,Equipment,5 Super
Item_Ghillie_01_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Ghillie_02_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Ghillie_03_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Ghillie_04_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Ghillie_05_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Ghillie_06_C,Ghillie Suit,Loot,Ghillie,5 Super
Item_Head_E_01_Lv1_C,Helmet (L1),Loot,Helmets,1 Low
Item_Head_E_02_Lv1_C,Helmet (L1),Loot,Helmets,1 Low
Item_Head_F_01_Lv2_C,Helmet (L2),Loot,Helmets,3 High
Item_Head_F_02_Lv2_C,Helmet (L2),Loot,Helmets,3 High
Item_Head_G_01_Lv3_C,Helmet (L3),Loot,Helmets,5 Super
WeapDP28_C,DP-28,Loot,LMGs,4 Ultra
WeapM249_C,M249,Loot,LMGs,4 Ultra
WeapMG3_C,MG3,Loot,LMGs,4 Ultra
Item_Weapon_DP28_C,DP-28,Loot,LMGs,4 Ultra
Item_Weapon_M249_C,M249,Loot,LMGs,4 Ultra
Item_Weapon_MG3_C,MG3,Loot,LMGs,4 Ultra
Item_Attach_Weapon_Lower_AngledForeGrip_C,Angled Foregrip,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_Foregrip_C,Vertical Foregrip,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_HalfGrip_C,Half Grip,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_LaserPointer_C,Laser Sight,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_LightweightForeGrip_C,Light Grip,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_QuickDraw_Large_Crossbow_C,QuickDraw Crossbow Quiver,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Lower_ThumbGrip_C,Thumb Grip,Loot,Lower Rails,2 Medium
Item_Attach_Weapon_Magazine_Extended_Large_C,Extended Mag (AR DMR M249 S12K),Loot,Magazines,3 High
Item_Attach_Weapon_Magazine_Extended_Medium_C,Extended Mag (Handgun SMG),Loot,Magazines,3 High
Item_Attach_Weapon_Magazine_Extended_Small_C,Extended Mag (Handgun),Loot,Magazines,3 High
Item_Attach_Weapon_Magazine_Extended_SniperRifle_C,Extended Mag (DMR SR),Loot,Magazines,3 High
Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C,Extended QuickDraw Mag (AR DMR M249 S12K),Loot,Magazines,4 Ultra
Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C,Extended QuickDraw Mag (Handgun SMG),Loot,Magazines,4 Ultra
Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Small_C,Extended QuickDraw Mag (Handgun),Loot,Magazines,4 Ultra
Item_Attach_Weapon_Magazine_ExtendedQuickDraw_SniperRifle_C,Extended QuickDraw Mag (DMR SR),Loot,Magazines,4 Ultra
Item_Attach_Weapon_Magazine_QuickDraw_Large_C,QuickDraw Mag (AR DMR M249 S12K),Loot,Magazines,2 Medium
Item_Attach_Weapon_Magazine_QuickDraw_Medium_C,Quickdraw Mag (Handgun SMG),Loot,Magazines,2 Medium
Item_Attach_Weapon_Magazine_QuickDraw_Small_C,Quickdraw Mag (Handgun),Loot,Magazines,2 Medium
Item_Attach_Weapon_Magazine_QuickDraw_SniperRifle_C,Quickdraw Mag (DMR SR),Loot,Magazines,2 Medium
Baltic_Main_C,Erangel (Remastered),MapType,MapNames,-1 Blacklist
Chimera_Main_C,Paramo,MapType,MapNames,-1 Blacklist
Desert_Main_C,Miramar,MapType,MapNames,-1 Blacklist
DihorOtok_Main_C,Vikendi,MapType,MapNames,-1 Blacklist
Erangel_Main_C,Erangel,MapType,MapNames,-1 Blacklist
Heaven_Main_C,Haven,MapType,MapNames,-1 Blacklist
Range_Main_C,Camp Jackal,MapType,MapNames,-1 Blacklist
Savage_Main_C,Sanhok,MapType,MapNames,-1 Blacklist
Summerland_Main_C,Karakin,MapType,MapNames,-1 Blacklist
WeapCowbar_C,Crowbar,Loot,Melee Weapons,0 None
WeapMachete_C,Machete,Loot,Melee Weapons,0 None
WeapPan_C,Pan,Loot,Melee Weapons,4 Ultra
WeapSickle_C,Sickle,Loot,Melee Weapons,0 None
Item_Weapon_Cowbar_C,Crowbar,Loot,Melee Weapons,0 None
Item_Weapon_Machete_C,Machete,Loot,Melee Weapons,0 None
Item_Weapon_Pan_C,Pan,Loot,Melee Weapons,4 Ultra
Item_Weapon_Sickle_C,Sickle,Loot,Melee Weapons,0 None
Item_Attach_Weapon_Muzzle_Choke_C,Choke,Loot,Muzzles,0 None
Item_Attach_Weapon_Muzzle_Compensator_Large_C,Compensator (AR DMR S12K),Loot,Muzzles,4 Ultra
Item_Attach_Weapon_Muzzle_Compensator_Medium_C,Compensator (Handgun SMG),Loot,Muzzles,4 Ultra
Item_Attach_Weapon_Muzzle_Compensator_SniperRifle_C,Compensator (DMR SR),Loot,Muzzles,4 Ultra
Item_Attach_Weapon_Muzzle_Duckbill_C,Duckbill,Loot,Muzzles,1 Low
Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Flash Hider (AR DMR S12K),Loot,Muzzles,1 Low
Item_Attach_Weapon_Muzzle_FlashHider_Medium_C,Flash Hider (Handgun SMG),Loot,Muzzles,1 Low
Item_Attach_Weapon_Muzzle_FlashHider_SniperRifle_C,Flash Hider (DMR SR),Loot,Muzzles,1 Low
Item_Attach_Weapon_Muzzle_Suppressor_Large_C,Supressor (AR DMR S12K),Loot,Muzzles,5 Super
Item_Attach_Weapon_Muzzle_Suppressor_Medium_C,Supressor (Handgun SMG),Loot,Muzzles,2 Medium
Item_Attach_Weapon_Muzzle_Suppressor_Small_C,Supressor (Handgun),Loot,Muzzles,3 High
Item_Attach_Weapon_Muzzle_Suppressor_SniperRifle_C,Supressor (DMR SR),Loot,Muzzles,5 Super
None,None,NULL,Null,-1 Blacklist
WeapDesertEagle_C,Deagle,Loot,Pistols,1 Low
WeapG18_C,P18C,Loot,Pistols,1 Low
WeapM1911_C,P1911,Loot,Pistols,1 Low
WeapM9_C,P92,Loot,Pistols,1 Low
WeapNagantM1895_C,R1895,Loot,Pistols,1 Low
WeapRhino_C,R45,Loot,Pistols,1 Low
Item_Weapon_DesertEagle_C,Deagle,Loot,Pistols,1 Low
Item_Weapon_G18_C,P18C,Loot,Pistols,1 Low
Item_Weapon_M1911_C,P1911,Loot,Pistols,1 Low
Item_Weapon_M9_C,P92,Loot,Pistols,1 Low
Item_Weapon_NagantM1895_C,R1895,Loot,Pistols,1 Low
Item_Weapon_Rhino_C,R45,Loot,Pistols,1 Low
AIPawn_Base_Female_C,AI Player,Player,N/A,-1 Blacklist
AIPawn_Base_Male_C,AI Player,Player,N/A,-1 Blacklist
PlayerFemale_A_C,Player,Player,Players,-1 Blacklist
PlayerMale_A_C,Player,Player,Players,-1 Blacklist
ParachutePlayer_C,Parachute Player,Player,Players,-1 Blacklist
ParachutePlayer_Warmode_C,Parachute Player Warmode,Player,Players,-1 Blacklist
PanzerFaust100M_Projectile_C,Panzerfaust Projectile,NULL,Projectiles,-1 Blacklist
WeapCowbarProjectile_C,Crowbar Projectile,NULL,Projectiles,-1 Blacklist
WeapMacheteProjectile_C,Machete Projectile,NULL,Projectiles,-1 Blacklist
WeapPanProjectile_C,Pan Projectile,NULL,Projectiles,-1 Blacklist
WeapSickleProjectile_C,Sickle Projectile,NULL,Projectiles,-1 Blacklist
WeapBerreta686_C,S686,Loot,Shotguns,2 Medium
WeapDP12_C,DBS,Loot,Shotguns,2 Medium
WeapSaiga12_C,S12K,Loot,Shotguns,2 Medium
WeapSawnoff_C,Sawed-off,Loot,Shotguns,2 Medium
WeapWinchester_C,S1897,Loot,Shotguns,2 Medium
Item_Weapon_Berreta686_C,S686,Loot,Shotguns,2 Medium
Item_Weapon_DP12_C,DBS,Loot,Shotguns,2 Medium
Item_Weapon_Saiga12_C,S12K,Loot,Shotguns,2 Medium
Item_Weapon_Sawnoff_C,Sawed-off,Loot,Shotguns,2 Medium
Item_Weapon_Winchester_C,S1897,Loot,Shotguns,2 Medium
WeapAWM_C,AWM,Loot,Sniper Rifles,4 Ultra
WeapJuliesKar98k_C,Kar98k,Loot,Sniper Rifles,4 Ultra
WeapKar98k_C,Kar98k,Loot,Sniper Rifles,4 Ultra
WeapM24_C,M24,Loot,Sniper Rifles,4 Ultra
WeapMosinNagant_C,Mosin-Nagant,Loot,Sniper Rifles,4 Ultra
WeapWin94_C,Win94,Loot,Sniper Rifles,4 Ultra
Item_Weapon_AWM_C,AWM,Loot,Sniper Rifles,4 Ultra
