TypeName,FriendlyName,EntityType,Category,Priority
Item_Weapon_Kar98k_C,Kar98k,Loot,Sniper Rifles,4 Ultra
Item_Weapon_M24_C,M24,Loot,Sniper Rifles,4 Ultra
Item_Weapon_Mosin_C,Mosin-Nagant,Loot,Sniper Rifles,4 Ultra
Item_Weapon_Win1894_C,Win94,Loot,Sniper Rifles,4 Ultra
WeapPanzerFaust100M1_C,Panzerfaust,Loot,Special,4 Ultra
WeapCrossbow_1_C,Crossbow,Loot,Special,1 Low
Item_Weapon_Crossbow_C,Crossbow,Loot,Special,1 Low
Item_Weapon_FlareGun_C,Flare Gun,Loot,Special,5 Super
Item_Weapon_PanzerFaust100M_C,Panzerfaust,Loot,Special,4 Ultra
SP6_EventItem_DVD_01_C,Event Item,Loot,Special,5 Super
SP6_EventItem_DVD_02_C,Event Item,Loot,Special,5 Super
SP6_EventItem_DVD_03_C,Event Item,Loot,Special,5 Super
Item_Attach_Weapon_Stock_AR_Composite_C,Tactical Stock,Loot,Stocks,2 Medium
Item_Attach_Weapon_Stock_Shotgun_BulletLoops_C,Shotgun Bullet Loops,Loot,Stocks,2 Medium
Item_Attach_Weapon_Stock_SniperRifle_BulletLoops_C,Sniper Rifle Bullet Loops,Loot,Stocks,2 Medium
Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C,Sniper Rifle Cheek Pad,Loot,Stocks,2 Medium
Item_Attach_Weapon_Stock_UZI_C,Uzi Stock,Loot,Stocks,1 Low
WeapBizonPP19_C,Bizon,Loot,Submachine Guns,3 High
WeapMP5K_C,MP5K,Loot,Submachine Guns,3 High
WeapThompson_C,Tommy Gun,Loot,Submachine Guns,3 High
WeapUMP_C,UMP9,Loot,Submachine Guns,3 High
WeapUZI_C,Micro Uzi,Loot,Submachine Guns,3 High
WeapVector_C,Vector,Loot,Submachine Guns,3 High
Weapvz61Skorpion_C,Skorpion,Loot,Submachine Guns,3 High
Item_Weapon_BizonPP19_C,Bizon,Loot,Submachine Guns,3 High
Item_Weapon_MP5K_C,MP5K,Loot,Submachine Guns,3 High
Item_Weapon_Thompson_C,Tommy Gun,Loot,Submachine Guns,3 High
Item_Weapon_UMP_C,UMP9,Loot,Submachine Guns,3 High
Item_Weapon_UZI_C,Micro Uzi,Loot,Submachine Guns,3 High
Item_Weapon_Vector_C,Vector,Loot,Submachine Guns,3 High
Item_Weapon_vz61Skorpion_C,Skorpion,Loot,Submachine Guns,3 High
BP_Spiketrap_C,Spike Trap,Loot,Throwables,2 Medium
ProjC4_C,C4,Loot,Throwables,2 Medium
ProjGrenade_C,Frag Grenade,Loot,Throwables,2 Medium
ProjIncendiary_C,Incendiary,Loot,Throwables,2 Medium
ProjMolotov_C,Molotov Cocktail,Loot,Throwables,2 Medium
ProjStickyGrenade_C,Sticky Bomb,Loot,Throwables,2 Medium
Item_Back_BlueBlocker,Jammer Pack,Loot,Throwables,2 Medium
Item_Weapon_Apple_C,Apple,Loot,Throwables,2 Medium
Item_Weapon_C4_C,C4,Loot,Throwables,2 Medium
Item_Weapon_DecoyGrenade_C,Decoy Grenade,Loot,Throwables,2 Medium
Item_Weapon_FlashBang_C,Flashbang,Loot,Throwables,2 Medium
Item_Weapon_Grenade_C,Frag Grenade,Loot,Throwables,2 Medium
Item_Weapon_Grenade_Warmode_C,Frag Grenade,Loot,Throwables,2 Medium
Item_Weapon_Molotov_C,Molotov Cocktail,Loot,Throwables,2 Medium
Item_Weapon_Rock_C,Rock,Loot,Throwables,2 Medium
Item_Weapon_SmokeBomb_C,Smoke Grenade,Loot,Throwables,2 Medium
Item_Weapon_Snowball_C,Snowball,Loot,Throwables,2 Medium
Item_Weapon_SpikeTrap_C,Spike Trap,Loot,Throwables,2 Medium
Item_Weapon_StickyGrenade_C,Sticky Bomb,Loot,Throwables,2 Medium
Item_Attach_Weapon_SideRail_DotSight_RMR_C,Canted Sight,Loot,Upper Rails,3 High
Item_Attach_Weapon_Upper_ACOG_01_C,4x ACOG Scope,Loot,Upper Rails,4 Ultra
Item_Attach_Weapon_Upper_Aimpoint_C,2x Aimpoint Scope,Loot,Upper Rails,3 High
Item_Attach_Weapon_Upper_CQBSS_C,8x CQBSS Scope,Loot,Upper Rails,5 Super
Item_Attach_Weapon_Upper_DotSight_01_C,Red Dot Sight,Loot,Upper Rails,3 High
Item_Attach_Weapon_Upper_Holosight_C,Holographic Sight,Loot,Upper Rails,3 High
Item_Attach_Weapon_Upper_PM2_01_C,15x PM II Scope,Loot,Upper Rails,5 Super
Item_Attach_Weapon_Upper_Scope3x_C,3x Scope,Loot,Upper Rails,4 Ultra
Item_Attach_Weapon_Upper_Scope6x_C,6x Scope,Loot,Upper Rails,4 Ultra
AquaRail_A_01_C,Aquarail,Vehicle,Vehicles,-1 Blacklist
AquaRail_A_02_C,Aquarail,Vehicle,Vehicles,-1 Blacklist
AquaRail_A_03_C,Aquarail,Vehicle,Vehicles,-1 Blacklist
Boat_PG117_C,PG-117,Vehicle,Vehicles,-1 Blacklist
BP_BRDM_C,BRDM-2,Vehicle,Vehicles,-1 Blacklist
BP_Dirtbike_C,Dirt Bike,Vehicle,Vehicles,-1 Blacklist
BP_DO_Circle_Train_Merged_C,Train,Vehicle,Vehicles,-1 Blacklist
BP_DO_Line_Train_Dino_Merged_C,Train,Vehicle,Vehicles,-1 Blacklist
BP_DO_Line_Train_Merged_C,Train,Vehicle,Vehicles,-1 Blacklist
BP_Eragel_CargoShip01_C,Ferry Damage,Vehicle,Vehicles,-1 Blacklist
BP_FakeLootProj_AmmoBox_C,Loot Truck,Vehicle,Vehicles,-1 Blacklist
BP_FakeLootProj_MilitaryCrate_C,Loot Truck,Vehicle,Vehicles,-1 Blacklist
BP_Helicopter_C,Pillar Scout Helicopter,Vehicle,Vehicles,-1 Blacklist
BP_KillTruck_C,Tactical,Vehicle,Vehicles,-1 Blacklist
BP_LootTruck_C,Loot Truck,Vehicle,Vehicles,-1 Blacklist
BP_M_Rony_A_01_C,Rony,Vehicle,Vehicles,-1 Blacklist
BP_M_Rony_A_02_C,Rony,Vehicle,Vehicles,-1 Blacklist
BP_M_Rony_A_03_C,Rony,Vehicle,Vehicles,-1 Blacklist
BP_Mirado_A_02_C,Mirado,Vehicle,Vehicles,-1 Blacklist
BP_Mirado_A_03_Esports_C,Mirado,Vehicle,Vehicles,-1 Blacklist
BP_Mirado_Open_03_C,Mirado,Vehicle,Vehicles,-1 Blacklist
BP_Mirado_Open_04_C,Mirado,Vehicle,Vehicles,-1 Blacklist
BP_Mirado_Open_05_C,Mirado,Vehicle,Vehicles,-1 Blacklist
BP_Motorbike_04_C,Motorcycle,Vehicle,Vehicles,-1 Blacklist
BP_Motorbike_04_Desert_C,Motorcycle,Vehicle,Vehicles,-1 Blacklist
BP_Motorbike_04_SideCar_C,Motorcycle (w/ Sidecar),Vehicle,Vehicles,-1 Blacklist
BP_Motorbike_04_SideCar_Desert_C,Motorcycle (w/ Sidecar),Vehicle,Vehicles,-1 Blacklist
BP_Motorglider_C,Motor Glider,Vehicle,Vehicles,-1 Blacklist
BP_Motorglider_Green_C,Motor Glider,Vehicle,Vehicles,-1 Blacklist
BP_Niva_01_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_02_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_03_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_04_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_05_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_06_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_Niva_07_C,Zima,Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_01_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_02_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_03_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_04_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_05_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_A_esports_C,Pickup Truck (closed top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_B_01_C,Pickup Truck (open top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_B_02_C,Pickup Truck (open top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_B_03_C,Pickup Truck (open top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_B_04_C,Pickup Truck (open top),Vehicle,Vehicles,-1 Blacklist
BP_PickupTruck_B_05_C,Pickup Truck (open top),Vehicle,Vehicles,-1 Blacklist
BP_Scooter_01_A_C,Scooter,Vehicle,Vehicles,-1 Blacklist
BP_Scooter_02_A_C,Scooter,Vehicle,Vehicles,-1 Blacklist
BP_Scooter_03_A_C,Scooter,Vehicle,Vehicles,-1 Blacklist
BP_Scooter_04_A_C,Scooter,Vehicle,Vehicles,-1 Blacklist
BP_Snowbike_01_C,Snowbike,Vehicle,Vehicles,-1 Blacklist
BP_Snowbike_02_C,Snowbike,Vehicle,Vehicles,-1 Blacklist
BP_Snowmobile_01_C,Snowmobile,Vehicle,Vehicles,-1 Blacklist
BP_Snowmobile_02_C,Snowmobile,Vehicle,Vehicles,-1 Blacklist
BP_Snowmobile_03_C,Snowmobile,Vehicle,Vehicles,-1 Blacklist
BP_TukTukTuk_A_01_C,Tukshai,Vehicle,Vehicles,-1 Blacklist
BP_TukTukTuk_A_02_C,Tukshai,Vehicle,Vehicles,-1 Blacklist
BP_TukTukTuk_A_03_C,Tukshai,Vehicle,Vehicles,-1 Blacklist
BP_Van_A_01_C,Van,Vehicle,Vehicles,-1 Blacklist
BP_Van_A_02_C,Van,Vehicle,Vehicles,-1 Blacklist
BP_Van_A_03_C,Van,Vehicle,Vehicles,-1 Blacklist
Buggy_A_01_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Buggy_A_02_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Buggy_A_03_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Buggy_A_04_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Buggy_A_05_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Buggy_A_06_C,Buggy,Vehicle,Vehicles,-1 Blacklist
Dacia_A_01_v2_C,Dacia,Vehicle,Vehicles,-1 Blacklist
Dacia_A_01_v2_snow_C,Dacia,Vehicle,Vehicles,-1 Blacklist
Dacia_A_02_v2_C,Dacia,Vehicle,Vehicles,-1 Blacklist
Dacia_A_03_v2_C,Dacia,Vehicle,Vehicles,-1 Blacklist
Dacia_A_03_v2_Esports_C,Dacia,Vehicle,Vehicles,-1 Blacklist
Dacia_A_04_v2_C,Dacia,Vehicle,Vehicles,-1 Blacklist
PG117_A_01_C,PG-117,Vehicle,Vehicles,-1 Blacklist
Uaz_A_01_C,UAZ (open top),Vehicle,Vehicles,-1 Blacklist
Uaz_Armored_C,UAZ (armored),Vehicle,Vehicles,-1 Blacklist
Uaz_B_01_C,UAZ (soft top),Vehicle,Vehicles,-1 Blacklist
Uaz_B_01_esports_C,UAZ (soft top),Vehicle,Vehicles,-1 Blacklist
Uaz_C_01_C,UAZ (hard top),Vehicle,Vehicles,-1 Blacklist
WeapTurret_KillTruck_Main_C,Kill Truck Turret,Vehicle,Vehicles,-1 Blacklist
WarModeTransportAircraft_C,C-130,Vehicle,Vehicles,-1 Blacklist
TransportAircraft_Chimera_C,Helicopter,Vehicle,Vehicles,-1 Blacklist
C-130,C-130,Vehicle,Vehicles,-1 Blacklist
Item_Armor_C_01_Lv3_C,Vest (L3),Loot,Vests,5 Super
Item_Armor_D_01_Lv2_C,Vest (L2),Loot,Vests,3 High
Item_Armor_E_01_Lv1_C,Vest (L1),Loot,Vests,1 Low
BattleRoyaleModeController_Chimera_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_Def_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_Desert_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_DihorOtok_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_Heaven_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_Savage_C,Bluezone,Zone,Zone,-1 Blacklist
BattleRoyaleModeController_Summerland_C,Bluezone,Zone,Zone,-1 Blacklist
BlackZoneController_Def_C,Blackzone,Zone,Zone,-1 Blacklist
RedZoneBomb_C,Redzone,Zone,Zone,-1 Blacklist
RedZoneBombingField,Redzone,Zone,Zone,-1 Blacklist
Carapackage_RedBox_C,Carepackage,Carepackage,N/A,N/A
DeathDropItemPackage_C,DeathBox,DeathBox,N/A,N/A
DroppedItemGroup,DroppedItemGroup,LootGroup,N/A,N/A
AbstractNavData-Default,AbstractNavData-Default,NULL,N/A,N/A
BP_NewBotPlayerState_C,BP_NewBotPlayerState_C,NULL,N/A,N/A
BP_PP_OutlineCustomDepthOcclusion_Inst_C,BP_PP_OutlineCustomDepthOcclusion_Inst_C,NULL,N/A,N/A
BP_SmokeChild_C,BP_SmokeChild_C,NULL,N/A,N/A
BP_SmokePropagationHost_v2_C,BP_SmokePropagationHost_v2_C,NULL,N/A,N/A
CameraActor,CameraActor,NULL,N/A,N/A
CullDistanceVolume,CullDistanceVolume,NULL,N/A,N/A
DefaultPhysicsVolume,DefaultPhysicsVolume,NULL,N/A,N/A
Equipment,Equipment,NULL,N/A,N/A
FogEffectController,FogEffectController,NULL,N/A,N/A
GunImpact_Med_C,GunImpact_Med_C,NULL,N/A,N/A
GunImpact_Small_C,GunImpact_Small_C,NULL,N/A,N/A
GunImpact_Sniper_C,GunImpact_Sniper_C,NULL,N/A,N/A
Inventory,Inventory,NULL,N/A,N/A
InventoryFacade,InventoryFacade,NULL,N/A,N/A
Landscape,Landscape,NULL,N/A,N/A
LandscapeGizmoActiveActor,LandscapeGizmoActiveActor,NULL,N/A,N/A
LevelAttribute,LevelAttribute,NULL,N/A,N/A
NavMeshBoundsVolume,NavMeshBoundsVolume,NULL,N/A,N/A
P_Footprint_Dirt_BP_C,P_Footprint_Dirt_BP_C,NULL,N/A,N/A
P_Footprint_Grass_BP_C,P_Footprint_Grass_BP_C,NULL,N/A,N/A
P_Footprint_Rock_BP_C,P_Footprint_Rock_BP_C,NULL,N/A,N/A
P_Footprint_Sand_BP_C,P_Footprint_Sand_BP_C,NULL,N/A,N/A
P_Punch_BP_C,P_Punch_BP_C,NULL,N/A,N/A
P_Swim_Ripples_BP_C,P_Swim_Ripples_BP_C,NULL,N/A,N/A
P_SwimIdle_Ripples_BP_C,P_SwimIdle_Ripples_BP_C,NULL,N/A,N/A
P_Trails_DirtRoad_Front_BP_C,P_Trails_DirtRoad_Front_BP_C,NULL,N/A,N/A
P_Trails_DirtRoad_Rear_BP_C,P_Trails_DirtRoad_Rear_BP_C,NULL,N/A,N/A
P_Trails_Large_Concrete_Front_BP_C,P_Trails_Large_Concrete_Front_BP_C,NULL,N/A,N/A
P_Trails_Large_Concrete_Rear_BP_C,P_Trails_Large_Concrete_Rear_BP_C,NULL,N/A,N/A
P_Trails_Large_Grass_Front_BP_C,P_Trails_Large_Grass_Front_BP_C,NULL,N/A,N/A
P_Trails_Rock_Rear_BP_C,P_Trails_Rock_Rear_BP_C,NULL,N/A,N/A
P_Trails_Sand_Front_BP_C,P_Trails_Sand_Front_BP_C,NULL,N/A,N/A
P_Trails_Sand_Rear_BP_C,P_Trails_Sand_Rear_BP_C,NULL,N/A,N/A
P_Vehicle_Muffler_BP_SingleExhaust_C,P_Vehicle_Muffler_BP_SingleExhaust_C,NULL,N/A,N/A
ParticleEventManager,ParticleEventManager,NULL,N/A,N/A
PoisonFogPrefab_C,PoisonFogPrefab_C,NULL,N/A,N/A
RoadActor,RoadActor,NULL,N/A,N/A
ShooterHUD_Default_C,ShooterHUD_Default_C,NULL,N/A,N/A
TSLAchievement_BP_C,TSLAchievement_BP_C,NULL,N/A,N/A
TslBattleRoyaleGameState,TslBattleRoyaleGameState,NULL,N/A,N/A
TslBattleRoyalePlayerController,TslBattleRoyalePlayerController,NULL,N/A,N/A
TslBattleRoyalePlayerState,TslBattleRoyalePlayerState,NULL,N/A,N/A
TslDecalEmitter,TslDecalEmitter,NULL,N/A,N/A
TslDistanceBasedEventManager,TslDistanceBasedEventManager,NULL,N/A,N/A
TslDropMagazine,TslDropMagazine,NULL,N/A,N/A
TslParticleEmitter,TslParticleEmitter,NULL,N/A,N/A
TslParticleManager,TslParticleManager,NULL,N/A,N/A
TslPlayerCameraManager,TslPlayerCameraManager,NULL,N/A,N/A
TslRecastNavMesh-Harvey,TslRecastNavMesh-Harvey,NULL,N/A,N/A
TslSimpleCollisionManager,TslSimpleCollisionManager,NULL,N/A,N/A
TslStreamerManager,TslStreamerManager,NULL,N/A,N/A
WorldSettings,WorldSettings,NULL,N/A,N/A
ProjSmokeBomb_v2_C,ProjSmokeBomb_v2_C,NULL,N/A,N/A
WeapGrenade_C,Grenade,Loot,Throwables,2 Medium
WeapMolotov_C,Molotov Cocktail,Loot,Throwables,2 Medium
WeapSmokeBomb_C,Smoke Bomb,Loot,Throwables,2 Medium